gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35
CTSB,-0.0033591997,-0.0033501994,-0.004778882,-0.0051660496,0.008959047,0.002237218,-0.008033177,0.0027775867,-0.0019598065,0.0017045942,-0.0003748816,-0.0068715448,-0.001477767,-0.0030325514,-0.0020384209,0.0032947445,0.0016956313,-0.0059465966,-0.0083819935,-0.0040528234,-0.0045961128,-0.00065997255,-0.007278518,-0.0022801675,-0.0016946826,-0.008677253,0.0029669178,0.00220751,0.0020726318,0.0076011093,0.003955768,0.0003515624,0.006475961,0.0022498511,0.0044743256,0.0043575214
TUSC3,-0.0004725853,0.013460223,0.0047374363,0.0004490332,0.003116181,0.0020599214,-0.010157434,-0.0046503316,-0.0060236296,-0.00017640376,0.0016165641,-0.006139708,-0.0011744351,-0.0007392106,0.001081722,0.0018671913,0.0014399128,0.0014353892,-0.0012604655,0.0062978496,0.008569879,-0.0007946472,-0.0011299194,-0.0027681843,-0.006443146,-0.0064593614,0.0076330993,0.0013348568,0.0125421025,0.00769431,-0.00043613403,0.002090785,-0.00012342446,0.0010943776,0.0024692726,0.003299532
ASAH1,-0.0027062935,-0.020101061,-0.01808926,-0.010488326,0.009197392,0.014080314,0.0027949656,0.007605027,-0.0018693412,-0.0006741795,-0.0010000678,-0.0025686258,0.0062895673,0.00045070887,-0.0037024296,0.007995227,0.0003411944,0.003631979,-0.00594301,-0.006353244,-0.009378891,-0.0033417507,-0.018175056,-0.007490753,-0.0078023258,-0.011563835,-0.0057120817,-0.00073105603,-0.010067633,0.006030556,-0.0011484599,0.0056369225,0.0062398883,-0.0014282997,0.019585656,0.018959554
DOK2,-0.011855558,-0.0034962948,-0.00044366848,0.004643617,-0.0012502286,0.00066107814,-0.01083444,-0.007014937,0.006415807,0.0014371923,0.0041022566,0.0002111768,0.00319379,-0.0005119354,0.009220351,0.0028694225,-0.00041491512,0.005237599,-0.0076241274,-0.0012779991,-0.00015420628,-0.0017458329,-0.0027750141,0.004133325,0.0055806586,-0.005010031,-0.00057414843,0.0007567827,0.0046802415,-0.0017796267,0.0106663285,0.010699877,0.0029546828,-0.0011794645,0.0022468586,0.001466723
DMTN,-0.0062428443,-0.013837485,-0.0037904764,-0.0091052335,0.005217577,0.0053971144,-0.01630451,-0.007095825,0.0058379653,-0.0136730205,0.015245453,0.009143701,0.012981688,0.014408253,0.024945736,0.012558079,-0.012839944,-4.248546e-05,-0.003745183,-0.014984016,-0.021803992,0.0067852656,0.0017047086,0.0026774998,0.0061265095,0.019765299,-0.011674138,-3.0296058e-05,-0.0030422467,0.0025475626,-0.006177903,0.005595869,0.0040629497,-0.0013751264,0.032252207,0.02662595
PHYHIP,-0.0075457837,-0.01715168,0.0023555532,-0.008254075,-0.0013931722,0.00018387812,-0.013883863,-0.01841531,0.00048562727,0.0028194662,-0.00076435594,0.0027107385,-0.0025915464,-0.00621694,-0.0036621047,-0.007133139,0.002359949,0.009402212,0.0013652921,0.008379762,0.007129952,0.0007763645,0.00880201,0.0103477705,0.0016351542,0.0068076113,-0.0018194033,0.0020738174,0.01398882,0.007467415,0.002030891,0.0154398745,0.0056777843,0.0080846315,0.023542736,0.006625753
EGR3,-0.0033767147,0.0026401447,-0.0031409482,0.003434087,0.011038295,0.00023192048,0.0035766389,-0.0024797334,-0.0039404617,-0.0005513254,0.0017676554,-0.003447122,0.0020430658,-0.00017880407,0.0009134863,0.0007694009,0.00028397483,-0.007306562,-0.0010490196,-0.0020001167,0.0018825547,-0.0009957957,0.0031749376,-0.00013332562,0.0006135214,-0.0012844629,0.008171452,0.0022247536,0.01026876,0.0011141584,-0.0017426837,0.0017475599,0.00029503135,0.0011530371,-0.0015905435,-0.00081413385
PEBP4,-0.000944224,-0.0027707852,-0.003781667,-0.0009855153,0.0035748899,0.005667194,-6.068643e-05,-0.0022607439,0.0014637511,0.0015334785,0.002394594,-0.0022058228,-0.0031935587,-0.0022491682,0.0002729301,-0.0017696618,-0.0011172595,-0.003762368,0.0019630808,-0.0017692853,-0.00039496267,0.00025351098,-0.002968825,-0.005599363,0.002603816,-0.0008853259,0.0010896111,0.003811806,-0.0011282569,-0.0002648534,-0.0025123837,-0.0025742142,-0.0017541954,-0.0027902923,0.0016923476,0.0010671053
LOXL2,-0.008518963,0.003171725,0.0003693681,0.00036782617,-0.0009498935,-0.005954685,-0.0023902622,-0.0029124527,-0.00404671,0.0010188528,-0.0012903262,-0.011165397,-0.010265679,0.0053296215,-0.0064384914,-0.0037208004,-0.005478098,-0.0027464803,-0.0059014815,-0.004056028,-0.0007782853,0.0015090249,-0.012084514,-0.006224705,0.0012938506,-0.00888559,0.005605417,0.011517829,-0.0119712,0.016823405,0.0017538345,-0.014516702,0.007922181,-0.0037776243,-0.006406513,0.0066329413
SLC25A37,0.018633561,0.025321996,-0.0031117138,-0.017069492,-0.008284637,-0.021481564,0.009376308,0.035623666,0.0027300692,-0.0069007375,-0.0007089016,0.0035484894,0.010325845,0.0034151895,0.021633413,0.003016721,-0.002563265,-0.00028107542,0.010373266,0.0015322333,-0.008388209,0.0014526739,0.0007465632,-0.0032857447,-0.0035852639,0.008141137,-0.009680263,0.0006606301,-0.01043181,-0.011108336,-0.018760897,-0.0063535273,-0.016203733,-0.0021299983,0.008879557,0.012497035
BNIP3L,0.007200245,-0.004017546,-0.004490652,-0.0031274515,0.004515528,0.0027069165,0.0051145763,0.014949571,-0.0037369158,0.0032774764,-0.004811397,-0.0040894863,-0.0032901855,-0.0034261497,-0.0072054616,0.0010541105,0.003040265,0.0022874475,-0.00022860443,-0.002271625,-0.004054929,-0.002492374,-0.005763948,-0.0035002623,-0.009479884,-0.0035615189,-0.003948487,-0.0009758696,4.0772542e-05,-0.00039164885,-0.007985023,-0.00195901,-0.0013185757,0.0029075674,0.008193319,0.0075221583
DPYSL2,0.0009278035,-0.005393508,-0.003234822,0.0015278417,0.012156155,0.010868351,-0.000850485,0.008576997,-0.00391201,-0.002322449,-0.0052709226,-0.007311839,0.005615122,-0.0015128435,-0.008344583,-0.0048857927,-0.0011884806,0.0023970425,-0.0043438068,-0.003471088,-0.0027921542,0.0003670468,0.0024017505,0.015978292,0.0023040953,-0.0010324185,-0.005290578,0.01826001,-0.0075206077,-0.0035980577,0.023299264,0.011808193,0.01004372,-0.0045449752,0.0079459855,0.00031818278
PTK2B,-5.097574e-05,-0.007039035,-0.012951858,-0.0055884756,-0.0017348925,0.0024577868,-0.0024087706,0.009449069,0.004985949,0.003262239,0.010414549,0.00012550906,-0.0066688135,0.00047110816,0.0037225452,0.0066983956,-0.0001491689,-0.001959425,-0.009117949,-0.0065586055,-0.00019779892,-0.0029297166,-0.00073191343,-0.010047936,-0.0017580345,0.0011412402,0.002530784,-0.00019369456,0.0014239154,-0.0059225205,0.001226803,-0.0016009362,-0.006090262,0.00035305056,0.0031371976,-0.0002657012
CLU,-0.009026004,-0.029866243,-0.025407149,-0.003673696,-0.008123633,0.008442451,-0.001881382,-0.001326596,0.0041158204,0.0024986619,-0.00048913015,-0.0009893386,-0.009540523,-0.011950033,-0.007211679,0.004693366,0.0003169777,0.0054648756,-0.004541478,-0.003461251,-0.015731208,-0.002967333,0.001707892,-0.0025882828,-0.003410411,-0.0017050545,-0.008095507,-0.0017324883,-0.0036232457,-0.008735975,-0.00014432655,0.0009443932,-0.010765252,0.0036370016,0.0035370835,-0.00042270916
PURG,-0.0022296116,-0.0009769725,-0.001720931,0.0016011347,0.0036186047,-0.0018142201,0.0026709675,0.0037648252,0.0021624858,0.00078759546,0.0038237749,-0.0018016853,-0.0062309904,-0.00095777435,0.0017176681,0.00064473273,-0.0010327393,-0.0024142745,-0.00058831426,-0.0025706487,-0.0048812605,0.0017778544,0.0013293201,-0.0022512453,-0.00039114553,0.0063568964,-0.001686135,0.002045704,0.0009755657,0.00047783065,0.0003812683,-9.953302e-05,-0.00112124,0.0007968055,0.001114585,0.0043435297
RNF122,-0.0019001814,-0.0013740788,-0.00073008396,-0.0012538589,0.0020316332,-0.0038221742,-0.0039786925,0.0010026674,0.00028892796,-0.0012721294,0.002812224,-6.1010665e-05,-0.0018986705,0.0017606929,0.0013550085,0.0011894604,0.0009874026,-0.0071353237,-0.00036950962,-0.002174676,-0.0014629409,-0.0003568246,0.001221449,-0.0037253115,0.0033950978,-0.0028029757,0.0031593957,0.00035155332,0.0027635216,-0.005206861,-0.000256924,-0.0018596792,0.00081081,-0.002511587,-0.005593332,-0.0028445397
RAB11FIP1,-0.0008741824,0.0061836317,0.00494314,0.009413056,0.012917913,-0.0024421082,0.0005803981,-0.008452363,-0.0002557865,0.00011703197,0.0012427311,-0.0025446885,-0.004079377,0.0022606915,-0.004428882,-0.0011572888,-0.0019770495,-0.010261635,0.0016982036,-0.0051673246,0.008378013,0.002849987,0.006347782,0.0018397085,0.011242039,-0.0036348517,0.002226067,0.0068578306,-0.003442873,-0.001996008,0.0013445087,0.005701292,-0.001736362,-0.00021133387,-0.010217934,-0.008984356
ASH2L,-0.016261378,-0.0065399115,-0.008821192,-0.0014197383,-0.0072049308,-0.012433452,-0.0070171575,-0.0009356143,0.0044959034,-0.005018768,-0.0032006174,0.0020879814,0.0050577433,-0.0027119583,0.0070747603,-0.001159032,-0.0008780121,0.002223281,0.009591031,0.0032926227,-0.006914623,-0.0039920616,-0.0010856126,-0.00058584,-4.1667037e-05,0.0021544741,-0.00632126,-0.0011573347,-0.006611548,-0.005366699,-0.007087225,-0.0020738519,-0.00482669,-0.0020204016,0.0011643237,-0.0005541215
PLEKHA2,8.76033e-05,-0.011448753,-0.0055932705,-0.0050639254,0.0056562903,0.0037800088,0.001638432,0.0074999887,0.0028528804,0.0005003929,0.0039078174,0.00019576997,-0.007249626,0.0015099263,-0.0025935667,-0.0007978638,0.007960289,0.0006930135,-0.00080784294,-0.0009951931,-0.004596834,-0.003239741,0.0015803226,-0.0072656013,0.0002893168,-0.0045250454,0.0030535378,0.0061096544,-0.005980651,0.0003333444,0.004237835,-0.0015576213,0.0015935776,0.00679007,0.003484993,0.0017610644
HTRA4,-0.0023673691,0.0025648447,0.00070766883,-0.0021551172,-0.00061750435,-0.0035705986,-0.00096666656,0.00039923107,0.00054135727,0.0003027662,0.007065686,-0.004630795,0.0010903911,-0.013216065,0.01294575,0.0025520406,0.0024042085,-0.0019650362,-0.0050963797,-0.0066239955,0.0064136274,-3.7062935e-05,-0.006388874,-0.0033267376,-0.00508246,0.0061144163,0.00066814653,0.0005189953,-0.0031211828,0.00451957,0.00027340619,0.0070207124,-0.0034489308,0.00081010285,-0.005725761,0.00063060626
PLAT,0.00069595856,-0.0012002079,0.0032569277,-0.003993184,0.0033632596,-0.00043457982,-0.0014808349,0.0012825244,0.0003211589,0.0027494563,-0.00021161335,-0.00018808442,-0.0023042313,-0.0011436152,-0.0022525997,-0.0019126451,0.0016869435,0.006273494,0.0027250617,0.0031468843,-0.0025784494,0.00061325164,0.007912036,0.005403771,-0.0014401482,0.0018990691,0.0039744736,0.002325069,0.0052866577,-0.004531028,-0.0014848991,-0.001719785,-0.0027943961,0.0014269099,-0.0034663898,0.001213702
CHRNA6,-0.0013224446,-0.0034616974,-0.007559135,-0.007066797,0.0016786648,0.005402083,-0.0013975371,-0.005925442,-0.0071500717,-0.0030394457,0.008190946,-0.0060047028,-0.017502064,0.009117798,-0.0035239533,0.00074761733,0.0019825525,-0.0024941275,-0.014372164,-0.0025942216,0.004573452,-0.0019850477,-0.002372757,-0.010173664,0.0040169363,0.0073924474,-0.0005402307,0.0029246805,-0.0039575286,-0.00021334484,0.019930823,-0.0044263764,-0.014934116,0.0012103621,0.009713807,0.0024570832
CEBPD,0.0002767772,-0.025752472,0.008897793,0.012268174,-0.004592545,0.013413375,-0.0009400107,-0.017099032,-0.005480125,0.0023880834,0.0010663237,0.0045087743,-0.004014901,-0.009287255,-0.005192559,-0.005197877,-0.0015741712,-0.0017281537,-0.0028858192,0.006050124,0.009866257,0.0023753962,0.0031336162,0.0069113877,0.0018533865,0.005130089,-0.00083889323,0.002734538,0.0011436436,0.009742588,0.0060002427,0.0007524898,0.004388639,0.0045981263,-0.011884824,-0.0068485886
XKR4,0.0016848482,0.0032831868,-0.00038014006,-0.0014438475,-0.0020352853,-0.003030924,-0.0024143718,0.005920173,-0.0001527019,-0.00074408524,0.0025548423,-0.0045965337,-0.0024342511,0.0011555156,0.0008941842,-0.00031018924,0.0014047552,-0.001491975,-0.00019669288,0.00044564094,-5.8921687e-05,-0.0019074149,-0.0009817795,-0.0037465743,0.0002527711,0.0006814662,0.0010669066,0.0010784239,-0.0042080884,-0.0019288751,0.0008752382,-0.0021804194,-0.0017630295,0.00032045954,0.0015978424,0.00014415907
SDCBP,-0.0008812737,-0.0007366135,-0.006278324,0.0007716443,0.01612702,0.004010121,0.0010327861,0.0008806438,-0.0010106628,-0.0005177436,0.0027750968,-0.0031733362,0.0004179908,-0.0015385891,-0.004172715,0.007661431,-0.00022715471,-0.014635826,-0.007341101,-0.011112434,-0.002047836,-0.00025365208,6.8418325e-05,-0.005621512,-0.0017768076,-0.0066209757,0.0105718635,0.0039516347,0.009689576,0.006577159,-0.0006016438,0.006272618,0.0063000876,-0.0035058414,0.0024252876,4.7811685e-05
ASPH,-0.002116465,-0.0021642162,-0.0025488853,-0.0010874305,-0.008001678,-0.00470437,-0.002654889,0.004821266,0.0032372957,-0.006588635,0.006061816,0.011186682,0.004205194,0.010854063,0.002445902,0.0066549913,-0.005019545,-0.01840639,-0.0011974768,-0.01430202,0.0015052222,-0.0011611562,0.010649436,-0.0032531656,0.009987363,-0.0035091527,0.012242526,0.0062022633,0.010901843,-0.0024198287,0.0009241582,0.004384044,0.00025912622,-0.0032158408,-0.008655558,-0.009843351
ADHFE1,-0.00051065604,0.0003982053,-0.0017593268,-0.0008021973,-0.0017859399,-0.0010182828,0.0009043856,-0.000762306,0.0021192157,0.0027507374,0.0009276573,-0.0012393581,-0.0046347324,-0.0026311013,0.00060790894,0.0008831634,0.0011222006,-0.0010496926,-0.0016503707,-0.0016008501,0.00057505816,-0.00019544564,0.0019355895,-0.0019447668,-0.0003390537,3.1556658e-05,-0.0010200117,0.0027607034,0.0005356783,-0.0009694574,0.00054513256,0.0013481851,-0.0007984736,0.0004624256,-0.0014691991,0.00026237397
RPL7,0.014674056,-0.021919193,-0.011546236,0.0023093778,0.0038596669,0.005512656,0.020224929,-0.0007952151,-0.018612085,-0.012075777,-0.0072842995,0.008073276,-0.00011615502,0.012991955,-0.011486438,-0.006261721,-0.0072340076,-0.004464006,0.0032666011,0.000865676,0.012865688,0.00487739,0.015010913,0.0028001803,0.013483133,0.0065932744,-0.0016072921,-0.009913256,-0.017715646,-0.009633882,0.0019498745,-0.022134729,-0.017772384,-0.008849985,-0.031389363,-0.018567782
LY96,-0.003104269,-0.0052052177,-0.00046548073,-0.0032871407,0.0037983381,-0.0046087718,0.003127357,0.0044801715,-0.0008954538,0.0068292837,0.004820512,-0.00395979,-0.003010356,0.0045865173,-0.011960421,0.0065558287,0.0043957103,-0.008631382,0.0073251342,0.013274034,-0.018580673,-0.009294512,0.0087844115,-0.0015923398,-0.006646156,0.005299756,-0.00039645727,-0.005467179,-0.0055811564,0.003752896,0.010807336,0.01660741,-0.0024799174,0.0035110905,-0.0034786162,0.00021134023
CASC9,-0.0023003682,0.00010024989,0.004232554,-0.0027395736,0.0014626485,0.0015595574,-0.003105978,0.003205436,0.0024797996,0.0019835306,0.0044036256,-0.00046564458,0.0027449084,-0.003341513,-0.005065455,0.0018425151,0.002301713,-0.0030994623,-0.0023024238,-0.0006336475,-0.0036130329,0.0017316474,-0.0006358106,-0.0037492178,-0.0014347578,-0.001480984,-0.00036347928,0.005298611,-0.0007616617,-6.928655e-05,-0.0031695152,0.0013861599,0.0061014146,8.139472e-05,0.005415343,0.008174668
ZFHX4,-0.0025538092,0.0016842055,0.0018079084,0.0030018294,-0.000648864,-0.0010281717,-0.0010170911,-0.0027050604,-0.00017280852,0.00043032295,-0.0010037456,-0.00021287326,-0.00033651546,0.00052403286,-0.00022373849,0.0006854519,-0.000321265,-0.0021412282,-0.00013090574,-0.00011260181,-0.0008345434,-0.001102927,-0.0033021418,0.00042320072,0.00089867506,0.0005988911,0.0002629274,-0.0021456587,-0.00076958566,-0.0006647907,-0.0006993505,8.949797e-05,-0.0010257412,-0.0007967156,0.0024039296,0.0004807099
HEY1,-0.0057688258,-0.0006883536,0.0076428694,-0.008963097,-0.015912903,-0.007710389,0.0042431355,0.002689748,-0.005004713,-0.014872387,0.012436169,0.023081373,0.0032356244,0.024927253,0.0039414396,0.034142822,-0.010790122,-0.06360181,-0.01586977,-0.04420523,-0.00066553423,-0.005679127,0.016336318,-0.022367086,0.017086865,-0.017687332,0.040320717,0.008592542,0.025125358,0.010414637,-0.00194945,-0.0005513089,0.0044013173,-0.015074331,-0.03340562,-0.019084953
FABP5,-0.003581186,0.025966907,0.029601663,0.027861387,-0.017208112,0.0119859995,-0.015388249,-0.049654882,-0.0059652682,-0.0012326402,0.004420452,0.002687435,0.011554285,0.011631618,0.009522947,-0.010037314,-0.0049754996,0.006246816,0.009636908,0.0064967554,0.014520296,0.0028403776,0.0076451874,0.016930625,0.014159466,0.0060678707,-0.0018384798,-0.0004266937,-0.0055143754,-0.00012350833,0.0064024474,-0.0035947836,-0.0071753515,-0.0036601797,-0.024768712,-0.017068
CALB1,0.0006319043,0.0011383536,0.0008638869,0.0039495677,0.0040385793,0.00079833495,0.0035031415,0.001071756,-0.0011017352,-0.0037085405,-0.0018316531,0.0015643147,0.0018417541,0.00049987074,0.00022348996,0.005199696,-0.00077867875,-0.013045679,-0.0017766857,-0.0089726215,-0.0021581019,-0.0014858732,-0.00058126857,-0.0013709591,0.0024960483,-0.00042389124,0.0035035738,0.0046949913,-0.0009891825,0.001551456,0.0027355063,0.0029164306,0.0031952728,-0.0033133037,-0.0012769498,-0.0015180999
NECAB1,0.00016490904,-0.0013491815,0.004129339,0.0036372666,-0.0007315927,0.0009772083,-0.000507974,-0.003245882,-0.0008557822,0.0008891261,0.00054833974,-0.0016648794,0.003420955,-0.0009713743,-0.0011282981,-0.00045516415,0.0006308211,-0.00047328178,0.0009051497,0.0012691963,-4.388804e-05,-0.0002063012,0.0010384284,0.000883096,-0.0012758763,-0.000988097,0.0014532811,-0.0016981745,0.0009623583,0.0013533127,-8.890827e-05,0.0020170747,-0.00015841915,0.00022107952,-0.0007757526,-0.00078843517
RUNX1T1,-0.0021950537,-0.00428294,-0.00087984814,-0.00093973737,0.0010272714,0.0051709716,-0.0016954818,-0.000886695,-0.002422518,-0.0011124735,-8.947662e-05,0.002894248,-0.00012960772,0.002455357,-6.086408e-05,0.00042987952,0.0010873062,-0.00077918236,0.0027844724,-0.0012475207,0.0041343677,-0.0011341186,0.0013732091,-0.00044462134,0.00310526,0.002079745,0.0003137214,-0.0025847366,-0.0018876339,-0.0034263916,0.003004396,-0.00087060814,0.00018952962,-0.000109625966,0.0005689009,0.00083520275
GEM,-0.0032037252,0.0027985133,0.00027785334,-0.0029108052,0.00042916095,-0.002775045,0.0010985285,0.00013101634,-0.004686203,-0.0050436505,0.004801485,0.0063561327,1.41603105e-05,0.004901749,0.00023969216,0.0077224504,-0.0037574512,-0.02079579,-0.0010808549,-0.010413437,0.0036481675,-0.0014051017,0.008300363,-0.005948845,0.005900629,-0.0054765847,0.017300768,0.00060341216,0.017363047,-0.00199709,-0.0008598416,0.0017316752,0.0005424316,-0.004726273,-0.012445772,-0.008166684
TP53INP1,-0.011615111,-0.0050246925,-0.0057895035,-0.010186746,0.0065715373,-0.0077788047,0.00033954033,-0.009794329,0.011825532,0.003762548,0.0013306079,-0.009494031,-0.020762963,-0.016997075,-0.027228968,0.0037396168,0.0010052364,-0.004487485,-0.00917275,-0.014281608,-0.015723718,0.0008364153,-0.014152681,-0.013832285,-0.0028041017,-0.0071867993,-0.003675732,0.008455717,-0.006660051,0.006506397,0.0025297853,0.0090679675,0.018820638,0.0028926923,0.01067762,0.015849657
SDC2,-0.0067511536,-0.009666636,-0.008073834,-0.0050428715,0.00025638385,0.002193538,-0.0039276336,-0.0016468735,-0.0073252795,-0.0010439934,-0.002828141,-0.0047573494,-0.0059829,-0.0026449617,0.0010998138,0.0003325839,0.0060061454,-0.0005547183,-0.0038346758,0.0028458652,0.003948646,0.0014053481,-0.006529092,-0.0012043482,0.004580148,0.0012027081,0.004553532,0.00013619226,-0.0011906584,0.0014407772,0.0058724564,-2.9614524e-05,-0.0043685427,0.0012387098,-0.0012177282,-0.003717308
CPQ,-9.521346e-05,-0.0019596464,-0.0011408847,-0.0072239987,0.0047386345,0.0004109489,0.000907546,0.001587249,0.003072475,0.005734768,-0.00081969297,-0.004005512,0.0012310903,-0.0006222584,-0.0043295682,0.003241387,0.004140945,-0.0052949567,-0.00069763005,-0.0022653714,-0.0051013133,-0.0029590065,-0.009357015,-0.0081438655,-0.0034956234,-0.004944157,-0.0016679018,0.0058927215,-0.0097547835,0.0052913832,-0.006845092,-0.0012809515,0.0031275342,0.001076765,0.005248737,0.0069913217
LAPTM4B,-0.007022808,0.024215257,0.015949182,0.02934145,0.006245586,0.0021907326,-0.012734576,-0.013474255,-0.0117421895,-0.008538643,-0.009847961,-0.001994943,0.042641602,0.009339202,0.007673733,-0.009578895,-0.0043416875,0.0010702353,0.01114533,0.0075841,0.023439473,0.0025643168,0.0018663368,0.026711736,0.007167202,0.00022045389,-0.004654074,0.0048028845,-0.015962914,0.015111231,-0.0020695871,0.0031877838,0.01576953,-0.010073653,-0.0063976934,0.0018162505
MATN2,-0.00910729,0.004325517,-0.0019952324,-0.0018648626,-0.0011538073,-0.0045328615,-0.0051183105,-0.011696099,-0.002290529,-0.002779555,-0.00075597124,-0.004506937,-0.0066216406,-0.0067326343,-0.010292381,0.0060731084,0.0029450892,-0.00088538416,-0.008417822,0.0018459305,-0.002671738,-0.0048811315,-0.0053510778,-0.0010443609,-0.0076432955,0.0005123,-0.00252253,0.0017846577,-0.0007675022,0.0037974247,-0.000331936,0.0015073416,-0.000534166,0.0012756627,0.021228176,0.011754388
OSR2,-0.032872364,-0.00429327,0.07067884,0.047400795,0.03069496,0.053204156,0.01234586,-0.00063834735,0.015809992,0.011352467,-0.007957247,0.01732172,0.04957077,0.0030611404,-0.022575282,-0.05414349,0.007086618,0.019515645,0.013016254,0.022142699,0.06210561,0.02280119,0.03970759,0.114209056,0.04726514,0.0125002265,-0.0077572833,0.05739238,0.0068467697,0.0031393496,0.1023891,0.112868994,0.04316238,-0.008609443,0.004459759,-0.049868584
