cluster_id,go_term,k,K,n,N,pval,overlap_genes,pval_adj,significant
2,response to cytokine (GO:0034097),22,150,1124,12875,0.010867676032691747,ANXA1;BCL2L1;BST2;CCR7;CITED1;HCLS1;IFITM2;IFITM3;IGBP1;IL6ST;ISG15;ITIH4;LGALS9;MAPKAPK2;PTPN12;PTPN6;PTPN7;RELB;SMPD1;TIMP1;TIMP2;TRIM56,0.13112096237168727,False
2,response to denervation involved in regulation of muscle adaptation (GO:0014894),1,5,1124,12875,0.3667055673473427,FBXO32,0.691700548835272,False
2,response to dopamine (GO:1903350),1,10,1124,12875,0.5990126988327961,ATF4,0.7814985608220406,False
2,response to dsRNA (GO:0043331),3,25,1124,12875,0.3747407015228235,DDX58;PMAIP1;SLC3A2,0.7008778158180627,False
2,response to endoplasmic reticulum stress (GO:0034976),16,110,1124,12875,0.02905247585953909,ATF3;ATF4;ATF6B;BBC3;BCL2L11;CEBPB;CXCL8;DDIT3;HERPUD1;HSPA5;JUN;OS9;PIK3R1;PPP1R15A;THBS1;TRIB3,0.22583760531438588,False
2,response to estradiol (GO:0032355),7,38,1124,12875,0.043759938351937915,ANXA1;CTNNB1;FAM210B;FOXA1;GPER1;SOCS2;TGFB1,0.2865808484149922,False
2,response to estrogen (GO:0043627),9,35,1124,12875,0.002505166209781539,ASH2L;CD24;CITED1;CITED2;CITED4;GHRL;GSTM3;NCOA4;SERPINB9,0.06310481971475015,False
2,response to exogenous dsRNA (GO:0043330),2,35,1124,12875,0.8226704517627661,DDX58;SLC3A2,0.8937198495331874,False
2,response to forskolin (GO:1904321),2,9,1124,12875,0.18213180574285512,ADCY2;AHR,0.5252786861279445,False
2,response to gamma radiation (GO:0010332),2,24,1124,12875,0.6322925963162614,CRYAB;MYC,0.7960583694552757,False
2,response to glucagon (GO:0033762),3,21,1124,12875,0.2759607442946931,ADCY2;ADCY4;PRKAR2B,0.6554576516806871,False
2,response to granulocyte macrophage colony-stimulating factor (GO:0097012),3,6,1124,12875,0.010850337142894616,PDE1B;ZFP36;ZFP36L2,0.13112096237168727,False
2,response to heparin (GO:0071503),1,6,1124,12875,0.4220142652728739,EGR1,0.7115506520851371,False
2,response to host defenses (GO:0052200),3,7,1124,12875,0.017765231301505268,B2M;UBB;UBC,0.17415177482756394,False
2,response to hydrogen peroxide (GO:0042542),6,49,1124,12875,0.25366472936222917,ANXA1;AQP1;HBA1;HP;NFE2L2;RHOB,0.6178614582996769,False
2,response to indole-3-methanol (GO:0071680),1,5,1124,12875,0.3667055673473427,CTNNB1,0.691700548835272,False
2,response to insulin (GO:0032868),8,84,1124,12875,0.45314602092129297,CELA2A;CITED1;PIK3R1;PKM;RAB13;TRIB3;VAMP2;ZFP36L1,0.7247033931106993,False
2,response to interferon-alpha (GO:0035455),4,18,1124,12875,0.06585426379260706,AXL;BST2;IFITM2;IFITM3,0.3301007177513553,False
2,response to interferon-beta (GO:0035456),4,28,1124,12875,0.22480137626943503,BST2;IFITM2;IFITM3;IRF1,0.5955263629554784,False
2,response to interferon-gamma (GO:0034341),12,80,1124,12875,0.04408024003637818,AIF1;BST2;CCL2;CCL3;CCL5;CD47;CITED1;GAPDH;GBP2;IFITM2;IFITM3;LGALS9,0.2865808484149922,False
2,response to interleukin-1 (GO:0070555),12,86,1124,12875,0.06972407960069224,ANXA1;CCL2;CCL3;CCL5;CD47;CITED1;CXCL8;GBP2;IGBP1;LGALS9;PYCARD;SMPD1,0.34601226535006874,False
2,response to interleukin-4 (GO:0070670),1,10,1124,12875,0.5990126988327961,CITED1,0.7814985608220406,False
2,response to interleukin-6 (GO:0070741),3,13,1124,12875,0.09807111040153178,CITED1;PHB;SELPLG,0.4065864785396839,False
2,response to ionizing radiation (GO:0010212),8,72,1124,12875,0.2909722919434751,ANXA1;CDKN1A;GADD45A;MYC;NABP1;RHOB;RNF168;SMPD1,0.6670908536492114,False
2,response to iron ion (GO:0010039),4,13,1124,12875,0.02177410630160151,B2M;HAMP;TF;TFAP2A,0.1955126583396053,False
2,response to ketone (GO:1901654),5,28,1124,12875,0.09194144612295606,CATSPER1;CATSPERG;CCR7;TGFB1;THBS1,0.3901140251272549,False
2,response to laminar fluid shear stress (GO:0034616),3,10,1124,12875,0.049984579872400715,ABCA1;KLF2;NFE2L2,0.2969233252121714,False
2,response to leucine (GO:0043201),2,10,1124,12875,0.2151686122104687,SESN2;SESN3,0.5799124866119624,False
2,response to light stimulus (GO:0009416),2,61,1124,12875,0.9742557980043752,CDKN2D;MSH6,0.9876620434783381,False
2,response to lipopolysaccharide (GO:0032496),19,159,1124,12875,0.09941922833714958,ADAM17;AXL;CARD16;CCL2;CD68;CITED1;CXCL8;GSTP1;HMGB1;HMGB2;LGALS9;MAPKAPK2;MEF2C;PYCARD;SERPINE1;STAP1;TRIB1;VIM;ZFP36,0.41131863698737564,False
2,response to macrophage colony-stimulating factor (GO:0036005),1,5,1124,12875,0.3667055673473427,PDE1B,0.691700548835272,False
2,response to magnesium ion (GO:0032026),2,9,1124,12875,0.18213180574285512,FBP1;THBS1,0.5252786861279445,False
2,response to misfolded protein (GO:0051788),1,9,1124,12875,0.5606282901705635,CLU,0.7641440393420694,False
2,response to mitochondrial depolarisation (GO:0098780),1,5,1124,12875,0.3667055673473427,SQSTM1,0.691700548835272,False
2,response to molecule of bacterial origin (GO:0002237),8,73,1124,12875,0.30411357420954593,ADAM17;CD24;CITED1;CXCL8;HMGB2;LGALS9;MAPKAPK2;TRIB1,0.684131184510572,False
2,response to muramyl dipeptide (GO:0032495),1,13,1124,12875,0.6952057180681426,VIM,0.8241636118166845,False
2,response to muscle stretch (GO:0035994),2,15,1124,12875,0.38150220983689886,CTNNB1;GSN,0.7010059072718641,False
2,response to nitric oxide (GO:0071731),2,13,1124,12875,0.3158161578340257,AQP1;CCR7,0.689116397028192,False
2,response to peptide hormone (GO:0043434),6,52,1124,12875,0.2998381127672875,ANXA1;CELA2A;CITED1;GPER1;STAT4;ZFP36L1,0.680563182371782,False
2,response to potassium ion (GO:0035864),1,8,1124,12875,0.5185731252341513,CARF,0.7461753573506588,False
2,response to progesterone (GO:0032570),4,21,1124,12875,0.10492950188801015,CATSPER1;CATSPERG;TGFB1;THBS1,0.427013719339755,False
2,response to prostaglandin (GO:0034694),1,5,1124,12875,0.3667055673473427,CCR7,0.691700548835272,False
2,response to prostaglandin E (GO:0034695),1,11,1124,12875,0.6340464902445286,CCR7,0.7960583694552757,False
2,response to purine-containing compound (GO:0014074),3,17,1124,12875,0.1808286321312521,CITED1;P2RX4;VGF,0.5252786861279445,False
2,response to reactive oxygen species (GO:0000302),10,59,1124,12875,0.030377025719563522,APOE;FOS;GSTP1;HBA1;HP;JUN;MMP9;PRDX5;SOD2;TPM1,0.23317448114118652,False
2,response to retinoic acid (GO:0032526),6,62,1124,12875,0.4594117203863586,ABL2;AQP1;CDKN2D;PTK2B;TESC;WNT9A,0.7247033931106993,False
2,response to salt stress (GO:0009651),2,5,1124,12875,0.06372483086075582,AQP1;ZFP36L1,0.3301007177513553,False
2,response to steroid hormone (GO:0048545),7,34,1124,12875,0.02522219004756505,CATSPER1;CATSPERG;PAQR7;PAQR8;TFPI;TGFB1;THBS1,0.21518631912043273,False
2,response to sterol (GO:0036314),3,11,1124,12875,0.0643908359379516,CCL3;TGFB1;TGFBR2,0.3301007177513553,False
2,response to testosterone (GO:0033574),2,6,1124,12875,0.09016207771968647,MSN;NCOA4,0.38752167313644936,False
2,response to thyroid hormone (GO:0097066),5,13,1124,12875,0.0035640608246764226,CTSB;CTSL;CTSS;HPN;LMO2,0.07388001084485502,False
2,response to tumor necrosis factor (GO:0034612),14,110,1124,12875,0.0974506413082229,ASAH1;CCL2;CCL3;CCL5;CXCL8;GBP2;GPER1;IGBP1;NFE2L2;PYCARD;SMPD1;ZFP36;ZFP36L1;ZFP36L2,0.4065864785396839,False
2,response to type I interferon (GO:0034340),3,9,1124,12875,0.03735947876318328,ISG15;SMPD1;TRIM56,0.25725039009942813,False
2,response to unfolded protein (GO:0006986),14,49,1124,12875,5.048992092503082e-05,DDIT3;DNAJB1;DNAJB2;DNAJB4;DNAJC4;HERPUD1;HSP90AA1;HSP90AB1;HSPA1A;HSPA1B;HSPA5;HSPA8;HSPB1;OPTN,0.0040189977056324525,True
2,response to UV (GO:0009411),11,99,1124,12875,0.24471040541357011,AQP1;ATF4;AURKB;BCL3;BMF;CDKN2D;MSH6;MYC;NPM1;PCNA;SMPD1,0.6141596837223092,False
2,response to vitamin (GO:0033273),1,9,1124,12875,0.5606282901705635,CDKN2D,0.7641440393420694,False
2,response to vitamin D (GO:0033280),2,9,1124,12875,0.18213180574285512,CDKN2D;FES,0.5252786861279445,False
2,response to X-ray (GO:0010165),2,14,1124,12875,0.3489412142904801,ANXA1;NUCKS1,0.691700548835272,False
2,response to zinc ion (GO:0010043),6,29,1124,12875,0.03634442078883354,HVCN1;MT1E;MT1F;MT1G;MT2A;P2RX4,0.2564730403183644,False
2,reticulophagy (GO:0061709),1,13,1124,12875,0.6952057180681426,ATG2A,0.8241636118166845,False
2,retina homeostasis (GO:0001895),9,36,1124,12875,0.0030860500902905696,ACTB;ACTG1;ATP1B2;B2M;HSPB1;JCHAIN;LYZ;PRDX1;TF,0.06978681454179811,False
2,retina vasculature development in camera-type eye (GO:0061298),1,5,1124,12875,0.3667055673473427,ACVRL1,0.691700548835272,False
2,retinoic acid metabolic process (GO:0042573),2,26,1124,12875,0.6759804156101579,CYP26A1;SCPEP1,0.8184822176601168,False
2,retinol metabolic process (GO:0042572),1,21,1124,12875,0.853377356609986,CYP1A1,0.9110627358658113,False
2,"retrograde protein transport, ER to cytosol (GO:0030970)",2,17,1124,12875,0.44434742501864943,HERPUD1;OS9,0.7247033931106993,False
2,"retrograde transport, endosome to Golgi (GO:0042147)",4,88,1124,12875,0.9551808302863573,CLN5;RAB7B;RHOBTB3;TBC1D10C,0.9754862708259724,False
2,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)",4,85,1124,12875,0.9461251672432475,CENPE;DNAJC28;KIF2C;TAPBP,0.9718297115356681,False
2,rhodopsin mediated signaling pathway (GO:0016056),1,11,1124,12875,0.6340464902445286,PDE6B,0.7960583694552757,False
2,riboflavin metabolic process (GO:0006771),2,7,1124,12875,0.1191208162869589,ACP5;RFK,0.43495490717623525,False
2,ribonucleoprotein complex biogenesis (GO:0022613),6,60,1124,12875,0.42762274949919155,EBNA1BP2;GLUL;NPM1;RPL14;RPL7;RPS6,0.7146556506790743,False
2,ribose phosphate biosynthetic process (GO:0046390),2,7,1124,12875,0.1191208162869589,G6PD;TKT,0.43495490717623525,False
2,ribose phosphate metabolic process (GO:0019693),2,5,1124,12875,0.06372483086075582,G6PD;TKT,0.3301007177513553,False
2,ribosomal large subunit biogenesis (GO:0042273),8,57,1124,12875,0.12069008070286529,EBNA1BP2;NPM1;RPL10;RPL14;RPL3;RPL3L;RPL7;RPL7A,0.43667865563400354,False
2,ribosomal large subunit export from nucleus (GO:0000055),2,7,1124,12875,0.1191208162869589,NPM1;RAN,0.43495490717623525,False
2,ribosomal small subunit biogenesis (GO:0042274),2,40,1124,12875,0.8754571042058217,NPM1;RPS6,0.9271738357475174,False
2,ribosomal small subunit export from nucleus (GO:0000056),2,7,1124,12875,0.1191208162869589,NPM1;RAN,0.43495490717623525,False
2,ribosomal subunit export from nucleus (GO:0000054),2,13,1124,12875,0.3158161578340257,NPM1;RAN,0.689116397028192,False
2,ribosome biogenesis (GO:0042254),14,192,1124,12875,0.7968806413394044,EBNA1BP2;EXOSC8;GLUL;LYAR;NPM1;RAN;RPL10;RPL14;RPL3;RPL7;RPL7A;RPS6;RRP12;WDR43,0.8844352907224845,False
2,RNA 3'-end processing (GO:0031123),2,69,1124,12875,0.9862593789096114,SRSF3;SRSF7,0.9951394313108408,False
2,RNA export from nucleus (GO:0006405),4,106,1124,12875,0.9858914143115245,HHEX;RAN;SRSF3;SRSF7,0.9951394313108408,False
2,RNA metabolic process (GO:0016070),7,133,1124,12875,0.9516360966052467,HNRNPH1;M1AP;POLR2E;RNASE1;RNASE6;RNASEL;RNASET2,0.9748654779401758,False
2,RNA modification (GO:0009451),1,58,1124,12875,0.9950608743744599,SSB,0.9985734442789588,False
2,RNA processing (GO:0006396),5,179,1124,12875,0.9996707819531917,HNRNPH1;M1AP;RNASEL;SON;SRSF7,0.9999848567131492,False
2,RNA splicing (GO:0008380),1,98,1124,12875,0.999875064280263,SRSF7,0.9999848567131492,False
2,RNA stabilization (GO:0043489),1,33,1124,12875,0.951123079808637,YBX1,0.9748654779401758,False
2,RNA transport (GO:0050658),6,76,1124,12875,0.6614878036753618,SRSF3;SRSF7;TGFBR2;YBX1;ZFP36;ZFP36L1,0.8126202283430154,False
2,rRNA processing (GO:0006364),11,173,1124,12875,0.8987240319291527,EBNA1BP2;EXOSC8;LYAR;RPL10;RPL14;RPL3;RPL7;RPL7A;RPS6;RRP12;WDR43,0.9408000123824376,False
2,rRNA transport (GO:0051029),1,5,1124,12875,0.3667055673473427,NPM1,0.691700548835272,False
2,salivary gland development (GO:0007431),1,5,1124,12875,0.3667055673473427,TGFB1,0.691700548835272,False
2,salivary gland morphogenesis (GO:0007435),1,5,1124,12875,0.3667055673473427,TGFB1,0.691700548835272,False
2,sarcomere organization (GO:0045214),3,28,1124,12875,0.4471811658612653,MYOZ1;TNNT1;TPM1,0.7247033931106993,False
2,Schwann cell differentiation (GO:0014037),1,5,1124,12875,0.3667055673473427,ERBB3,0.691700548835272,False
2,secondary alcohol metabolic process (GO:1902652),5,49,1124,12875,0.4277160200797877,ABCA1;APOE;CYP27A1;IDH2;SQLE,0.7146556506790743,False
2,secondary palate development (GO:0062009),1,14,1124,12875,0.7218414491279628,TGFBR2,0.8366129783137134,False
2,semaphorin-plexin signaling pathway (GO:0071526),4,35,1124,12875,0.3656259665152032,FLNA;PLXNA2;SEMA6B;SEMA7A,0.691700548835272,False
2,semaphorin-plexin signaling pathway involved in neuron projection guidance (GO:1902285),1,13,1124,12875,0.6952057180681426,PLXNA2,0.8241636118166845,False
2,sensory organ development (GO:0007423),4,56,1124,12875,0.732243480026666,MAFB;MEIS1;MEIS3;PBX1,0.8462047184977151,False
2,sensory perception (GO:0007600),5,51,1124,12875,0.4628804981664531,CCL2;CDH23;P2RX4;SCN9A;TMEM150C,0.7247033931106993,False
2,sensory perception of light stimulus (GO:0050953),6,95,1124,12875,0.8473142537448471,CDH23;COL18A1;COL1A1;COL2A1;POU6F2;RGS16,0.9075109606847394,False
2,sensory perception of mechanical stimulus (GO:0050954),9,88,1124,12875,0.36086635844912873,BIRC5;CACNA1D;CDH23;COL1A1;COL2A1;CRYM;P2RX4;TFAP2A;USP53,0.691700548835272,False
2,sensory perception of pain (GO:0019233),3,21,1124,12875,0.2759607442946931,CCL2;P2RX4;SCN9A,0.6554576516806871,False
2,serotonin metabolic process (GO:0042428),1,5,1124,12875,0.3667055673473427,DDC,0.691700548835272,False
2,signal release from synapse (GO:0099643),3,43,1124,12875,0.7372216146458732,GAD1;HSPA8;VAMP2,0.8509692651654801,False
2,signal transduction by p53 class mediator (GO:0072331),5,33,1124,12875,0.15637812748569566,BCL3;MDM4;PMAIP1;PYCARD;SESN2,0.5009783306661888,False
2,signal transduction in response to DNA damage (GO:0042770),5,52,1124,12875,0.48022543278338525,BCL3;CLSPN;GADD45A;MDM4;SESN2,0.7322977863899898,False
2,sister chromatid segregation (GO:0000819),6,34,1124,12875,0.07126181578356969,CDCA8;NUSAP1;PLK1;RAN;SMC4;TOP2A,0.34672619415477673,False
2,skeletal muscle cell differentiation (GO:0035914),1,11,1124,12875,0.6340464902445286,KLHL41,0.7960583694552757,False
2,skeletal muscle organ development (GO:0060538),6,32,1124,12875,0.055586165604904265,FOXL2;MEF2C;MYL6;MYOZ1;TCF21;ZBTB18,0.31548379967211987,False
2,skeletal muscle tissue regeneration (GO:0043403),2,8,1124,12875,0.14996017752515026,ANXA1;PPP3CA,0.49654035486697007,False
2,skeletal myofibril assembly (GO:0014866),1,8,1124,12875,0.5185731252341513,MYH11,0.7461753573506588,False
2,skeletal system development (GO:0001501),18,158,1124,12875,0.1469318473970902,AKAP13;ANKRD11;COL1A1;COL2A1;COL9A2;ETS2;EXTL1;GHRL;HAPLN3;INHA;PITX1;PKDCC;PPIB;PRDX1;SOX4;SOX5;TBX3;ZBTB16,0.49654035486697007,False
2,skeletal system morphogenesis (GO:0048705),6,42,1124,12875,0.15598949647001498,ANKRD11;FUZ;HOXB4;HOXB9;OSR2;TFAP2A,0.5009783306661888,False
2,skin development (GO:0043588),5,80,1124,12875,0.8387406984130877,ANXA1;ASAH1;COL1A1;STMN1;TXNIP,0.901870557438798,False
2,skin morphogenesis (GO:0043589),1,7,1124,12875,0.4724965067705264,COL1A1,0.7247033931106993,False
2,small GTPase mediated signal transduction (GO:0007264),12,106,1124,12875,0.2131319666103762,ARHGAP30;CCNA2;CDKN1A;GRAP2;JUN;NUCB2;PLD1;RALA;RASGRP3;RIT1;RRAD;SHC2,0.5799124866119624,False
2,smooth muscle cell differentiation (GO:0051145),1,12,1124,12875,0.6660219057424412,MEF2C,0.8126202283430154,False
2,smooth muscle cell migration (GO:0014909),1,7,1124,12875,0.4724965067705264,PLAT,0.7247033931106993,False
2,smooth muscle contraction (GO:0006939),1,14,1124,12875,0.7218414491279628,MYH11,0.8366129783137134,False
2,smooth muscle tissue development (GO:0048745),1,10,1124,12875,0.5990126988327961,ENG,0.7814985608220406,False
2,sodium ion export across plasma membrane (GO:0036376),2,13,1124,12875,0.3158161578340257,ATP1B1;ATP1B2,0.689116397028192,False
2,sodium ion homeostasis (GO:0055078),4,25,1124,12875,0.16942820972312633,ATP1B1;ATP1B2;SCNN1A;TFAP2B,0.5203119403534281,False
2,sodium ion transmembrane transport (GO:0035725),8,87,1124,12875,0.4934669449643796,ASIC4;ATP1B1;ATP1B2;SCN9A;SCNN1A;SLC6A13;SLC6A19;TRPM4,0.7452102145878464,False
2,sodium-independent organic anion transport (GO:0043252),3,14,1124,12875,0.11706581909530091,SLCO1A2;SLCO2B1;SLCO6A1,0.43495490717623525,False
2,somatic hypermutation of immunoglobulin genes (GO:0016446),1,8,1124,12875,0.5185731252341513,MSH6,0.7461753573506588,False
2,somatic recombination of immunoglobulin gene segments (GO:0016447),1,7,1124,12875,0.4724965067705264,MSH6,0.7247033931106993,False
2,somatic recombination of immunoglobulin genes involved in immune response (GO:0002204),2,9,1124,12875,0.18213180574285512,MSH6;RNF168,0.5252786861279445,False
2,spermatid development (GO:0007286),2,43,1124,12875,0.899747739389972,ACRBP;ING2,0.9413764465752072,False
2,sphingomyelin metabolic process (GO:0006684),1,11,1124,12875,0.6340464902445286,SMPD1,0.7960583694552757,False
2,sphingosine-1-phosphate receptor signaling pathway (GO:0003376),1,7,1124,12875,0.4724965067705264,S1PR1,0.7247033931106993,False
2,spinal cord motor neuron differentiation (GO:0021522),1,6,1124,12875,0.4220142652728739,SOX4,0.7115506520851371,False
2,spindle assembly (GO:0051225),4,84,1124,12875,0.9427524663684013,FLNA;GOLGA8Q;MAPRE3;TPX2,0.9715574355635,False
2,spleen development (GO:0048536),3,8,1124,12875,0.026602732572384893,ADAM17;CITED2;TCF21,0.21518631912043273,False
2,sprouting angiogenesis (GO:0002040),7,52,1124,12875,0.1647518202768042,ACVRL1;EFNB2;ENG;NR4A1;PTK2B;RNF213;THBS1,0.5146877901897023,False
2,stabilization of membrane potential (GO:0030322),2,17,1124,12875,0.44434742501864943,KCNK17;KCNK6,0.7247033931106993,False
2,stem cell development (GO:0048864),1,17,1124,12875,0.7885879140354002,PTPRC,0.8766982954918695,False
2,stem cell differentiation (GO:0048863),5,40,1124,12875,0.2682463253261185,ACE;HOXB4;KIT;MEF2C;PTPRC,0.6446982939601157,False
2,steroid biosynthetic process (GO:0006694),5,65,1124,12875,0.681018139022351,CYP27A1;HSD17B4;HSD3B7;SQLE;TM7SF2,0.8218472387231525,False
2,steroid catabolic process (GO:0006706),1,14,1124,12875,0.7218414491279628,HSD17B14,0.8366129783137134,False
2,steroid hormone mediated signaling pathway (GO:0043401),3,15,1124,12875,0.1372947432387571,CALCOCO1;GPER1;PLPP1,0.4743342691755671,False
2,steroid metabolic process (GO:0008202),6,104,1124,12875,0.9006171663217383,CUBN;CYP1A1;CYP26A1;CYP27A1;HSD17B14;HSD17B4,0.9417909411351861,False
2,sterol homeostasis (GO:0055092),8,72,1124,12875,0.2909722919434751,ABCA1;ACSM3;APOE;CD24;FABP3;IL18;LIMA1;NPC2,0.6670908536492114,False
2,sterol transport (GO:0015918),1,21,1124,12875,0.853377356609986,NPC2,0.9110627358658113,False
2,stimulatory C-type lectin receptor signaling pathway (GO:0002223),14,115,1124,12875,0.12735700135964464,CLEC4D;FCER1G;MUC12;MUC4;PAK3;PLCG2;PSMA4;PSMB1;PSMB2;PSMB3;PSMB6;PSME1;RELB;TYROBP,0.45747370524493297,False
2,stress fiber assembly (GO:0043149),2,15,1124,12875,0.38150220983689886,PHACTR1;ZYX,0.7010059072718641,False
2,stress-activated MAPK cascade (GO:0051403),9,62,1124,12875,0.08818705469948197,ARHGEF6;DUSP9;LGALS9;SH2D3C;TRIB1;UBB;UBC;ZFP36;ZFP36L1,0.38752167313644936,False
2,stress-activated protein kinase signaling cascade (GO:0031098),2,27,1124,12875,0.6961904680722848,UBB;UBC,0.8241636118166845,False
2,striated muscle cell development (GO:0055002),3,14,1124,12875,0.11706581909530091,KLHL41;MYOZ1;TMOD2,0.43495490717623525,False
