gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35
PTGES,0.09599431,-0.0010879205,-0.0891474,0.009477573,0.016345527,-0.0032912074,0.055792313,-0.010063318,-0.002224691,0.0037244745,0.004732898,-0.051845867,0.008188355,-0.017099818,-0.008197021,0.037970923,-0.0061358963,-0.033222258,0.016612643,-0.033708848,0.0049874675,0.010714138,0.015520165,0.01199541,-0.009989303,0.01641136,0.023772966,-0.031612664,0.033550367,0.010533753,-0.0030758427,-0.01058907,-0.0035370595,0.012221978,0.021271234,-0.03810719
USP20,0.020625371,-0.020090314,-0.08211383,-0.038160797,-0.0012330274,-0.076026045,-0.028697379,0.13743322,-0.008917406,0.001782324,-0.015886666,0.013440106,0.00753926,0.015389143,-0.015712457,-0.028740529,-0.031399723,0.030578747,0.009198606,0.029987164,-0.017650329,-0.0017471348,0.009673375,-0.011000102,0.0077561634,-0.022839073,-0.0078759035,0.0060834223,-0.027362345,-0.032361463,0.0036010433,0.014352936,-4.6196652e-05,-0.026275454,0.019782338,0.012157
FNBP1,-0.02486145,-0.024809228,-0.15652995,-0.016552873,0.017484624,-0.08431168,0.06032407,0.11490643,0.0032080328,0.0067598005,0.00700899,-0.03027034,0.012361854,0.01672333,-0.032977723,0.038024,0.028318422,-0.013297486,0.0497001,-0.034992278,-0.010585006,0.014832617,-0.018374506,0.03778848,0.0038366967,-0.024495589,-0.02925523,-0.019587595,0.024183698,-0.0053710705,0.002106304,-0.012716815,-0.02602472,0.017683035,-0.00015317109,0.0044823447
NTNG2,0.011239243,0.001058625,-0.011371512,-0.006467475,0.007922453,0.025850445,0.04330165,0.07068437,0.009126204,-0.002320406,0.004897943,-0.023340836,0.0066456194,-0.0014638186,0.0080657285,-0.012150709,9.612904e-05,-0.013957898,-0.009935663,-0.02771612,-0.024485426,-0.01104884,0.017894508,0.016005484,-0.018409116,-0.0022674354,-0.017579848,-0.02438404,0.010940021,-0.009316875,0.030259734,0.03299732,0.039261434,0.020445554,0.05245587,0.028860556
RPL7A,-0.30232224,-0.071182385,0.36990976,-0.068766356,-0.050842296,-0.05698,-0.21365447,0.044429198,-0.017569408,0.059738833,-0.04758223,-0.010906295,-0.048388302,-0.044929866,0.048782967,-0.06780003,0.009971094,0.02841579,0.10055374,0.12070131,-0.048544217,-0.01704481,0.008466215,-0.061643105,-0.0547825,0.07269025,0.0013151213,-0.0266198,-0.009019923,0.022583695,-0.012962753,-0.07568212,0.036054935,-0.041927483,-0.024537627,0.009992643
SLC2A6,0.07474924,-0.082329266,-0.14415322,-0.0045467084,-0.052143026,-0.019385373,0.19480987,0.15622483,0.035922363,0.034743354,-0.0023845236,0.024123216,0.010275817,-0.060081884,0.020339597,0.0032381755,-0.0721058,0.09188124,-0.012354106,-0.04005414,-0.049289513,-0.005536619,0.0127413245,-0.017335063,0.0011756147,-0.032579925,-0.038846273,0.044204924,-0.037932042,-0.052957848,-0.051940188,-0.0022526793,-0.00960113,0.02472124,0.042123284,0.1254921
SARDH,-0.054241702,0.005629597,-0.016883764,0.00100429,0.0082234945,0.0048602005,0.021537928,-0.006114802,-7.059681e-05,-0.008067795,0.009269541,0.0049979375,-0.007950722,-0.009134734,0.0052295774,0.005691944,-0.01969053,0.0068733045,0.012398582,0.02161104,0.006357941,-0.00069758395,0.0001967801,0.0034131992,0.0032653871,5.2340274e-05,0.0056301947,-0.03017493,-0.01284049,0.02277865,0.005462426,-0.005363968,-0.010881113,-0.011162297,-0.0006919975,0.0044677393
FCN1,0.0063928594,0.008615242,-0.0179942,-0.012035869,0.0032465574,0.007761538,-0.007806349,-0.00070908957,0.0025395807,-0.008034966,-0.0074773286,0.0015124952,0.0029571014,0.0037082217,0.00025959624,0.0058399998,0.01241958,0.0006806561,0.0002749166,-0.0016713238,-0.00085620064,0.0006082461,-0.0022631425,-0.00506414,0.005722846,-0.004007283,-0.003912302,0.0009368388,-0.0024281873,-0.0033525089,0.0004179608,0.0012991583,-0.0029226094,-0.0061419117,0.008895813,-0.0014179327
PAEP,0.025210194,-0.04795135,-0.04617574,-0.027147602,0.00052576716,-0.021395411,-0.038296457,0.07558057,0.02230054,0.1279658,-0.0017538441,0.07468219,0.08542982,0.076120555,0.022760449,0.12154193,0.008006684,0.09990426,0.1620223,0.15987976,-0.016582727,-0.007697773,0.011451652,-0.040752366,0.0457872,-0.020701617,-0.00046909705,0.124700435,0.06792723,-0.006045237,0.059975248,0.17476068,0.032140553,0.01834339,0.04713039,-0.048283976
NALT1,-0.019809706,0.014539739,-0.038607765,0.00658949,0.007436903,-0.0016331545,0.017522095,0.011124086,-0.0043027312,-0.0043632486,-0.0027977938,-0.0047586868,-0.0042580916,0.010620056,-0.0012559075,0.009073995,-0.0051747803,0.0005355441,0.013219533,-0.015194297,0.0031824263,-0.012261745,0.0076921354,-0.009622769,-0.0065954067,-0.009922056,0.0015581315,0.007906964,-0.001518974,-0.0102988975,0.0044018226,-0.0046095964,0.003872937,0.0054193726,0.006102741,-0.000120465476
CCDC183,0.013969168,0.012945095,-0.028209867,-0.0022608552,0.0033022072,0.0047074435,0.031056993,-0.0052563073,-0.0047350167,0.0026441533,0.0007795243,0.0057600765,-0.0042613638,0.0037601655,-0.0023542666,0.0020891526,-0.00884709,0.0034813525,-4.690037e-05,-0.0044466946,-0.007306134,-0.0023852235,-0.00040480442,-0.009031116,0.006941967,-0.015728293,-0.008650187,0.0030201112,0.009454824,0.011203888,0.0061305077,-0.00012986013,0.008445883,-0.0066238227,0.008413946,0.0015674862
PTGDS,-0.08960517,-0.011487975,-0.014303525,-0.028978903,0.00668587,-0.010912411,0.022137223,0.0033063018,-0.002315418,0.003085015,-0.0056403046,-0.005624915,-0.003600077,-0.009696721,-0.0086496845,0.016899794,-0.001158166,0.0038003374,0.02007805,-0.016227266,-0.007501397,0.007131273,0.008195584,-0.009363714,0.0041689402,-0.0012501249,-0.009424374,-0.0018794296,0.012191982,0.0061780345,0.0030975053,-0.023301153,0.0034714404,0.0013731207,0.0025138056,0.0053437757
CLIC3,-0.07029147,-0.020069893,-0.20819096,0.010298445,-0.031378668,0.013901169,0.112177335,-0.024828656,0.003305355,0.054330386,-0.016364431,0.013615755,0.008316251,-0.0036456017,0.059839845,0.07941297,0.022660587,0.07760586,-0.034931872,-0.09866014,0.019970328,-0.017958999,-0.018161407,0.036311932,0.017302249,-0.001742243,0.00037359112,-0.01975906,-0.027783161,0.03042752,-0.028542688,0.025806034,-0.014547922,0.01476158,-0.063189015,0.023806486
C9orf139,-0.006455674,0.012194933,-0.013476213,0.016582474,-0.010905595,-0.0072098686,-0.0028503693,0.039517935,-0.0032742592,-0.031759694,0.006292812,0.021094142,-0.004883061,0.021813149,-0.031739302,0.002767712,-0.07735697,0.023925528,0.027073456,0.0065975827,-0.010187341,0.008925307,0.027210752,-0.058420856,0.009443521,-0.030410385,-0.035479512,0.035738587,0.022826914,-0.04164875,-0.007343282,-0.01388672,0.031556047,-0.031490136,-0.0007882389,0.057978436
ENTPD2,-0.018499395,0.0051852427,0.0035034085,-0.0062660105,0.008768376,0.0033639264,0.010715255,0.005930651,-0.00024296985,0.00030399184,-0.0026514528,0.0014968689,-0.0029527333,0.00036037568,0.0039136675,-0.001469561,-0.004467201,0.009728323,-0.0011251107,0.0073394463,0.003642874,0.00034376173,0.002150543,0.00044202054,0.00205288,-0.0018328017,0.0001462758,-0.0008194682,-0.0026165666,0.004289069,-0.0013205985,-0.0027714605,0.0007380826,-0.0013974191,0.001799192,0.0015951499
TUBB4B,-0.26782563,0.047086477,0.31668973,0.06711363,0.20441878,0.11701218,-0.122140735,-0.051148023,0.0027852769,-0.005801277,-0.0021820243,-0.01442806,-0.012871907,-0.023209944,0.002898386,0.021233367,-0.0186023,0.050696038,0.029104361,0.008538969,0.016939132,0.0029411218,0.0053285616,-0.013659379,-0.033370502,0.0125662275,0.016008412,-0.005127012,-0.06283559,-0.028249929,-0.019992035,-0.04878106,0.0070520034,-0.036085494,-0.0080123,0.023908218
NOXA1,0.09653623,0.00091218663,-0.10999101,-0.009748943,-0.01829559,-0.0055870507,0.051759556,0.033880826,0.0035342537,-0.004234393,0.010209144,-0.004738921,0.0051921615,-0.001059898,-0.006143792,0.014544672,-0.012564915,0.008265099,0.012451534,-0.0223172,-0.0155551545,0.0062582325,-0.01845276,-0.0037328596,0.0069485963,0.008926538,-0.022790333,-0.003988209,0.0068312655,0.0015000084,0.011951862,-0.028241867,-0.012939086,-0.013523471,0.023180462,-0.0045850314
ENTPD8,0.111825995,0.025283616,-0.0521232,0.0026067083,0.01693474,0.0062008477,0.06281946,-0.004584096,-0.006758729,-0.010345065,-0.0021591238,-0.009812307,-0.00060678256,0.003137183,0.00680384,-0.0017257559,-0.0016123083,-0.009231941,-0.01380531,-0.004266796,0.011702627,-0.0032946998,-0.008662053,0.015613209,0.0008486044,-6.891718e-05,-0.020308321,0.0015051939,-0.0009280269,0.011914201,-0.0027101564,0.01762246,0.009503574,0.00885301,0.0037103835,-0.00059140084
IFITM2,-0.0022313378,-0.077360585,-0.14908522,-0.0040792245,0.08735712,-0.09183544,-0.003286625,0.2557429,0.0147022335,0.026654605,-0.014570521,-0.017220225,0.013659972,0.017703125,-0.0068667457,-0.08911212,-0.022522401,0.03882493,0.009716634,0.014536469,0.07203186,-0.013147586,0.006606285,-0.0022568072,-0.013845814,0.005194561,0.013746471,-0.013956092,0.014504683,-0.047170155,-0.026874945,0.008716864,-0.02714964,0.020475011,-0.035919454,0.025963316
IFITM3,-0.06531329,-0.060238674,0.026003035,-0.018562637,0.007359199,-0.00056587445,0.055187028,-0.06989153,0.031965565,0.03381618,0.0041183527,-0.03662893,0.005310935,-0.04192596,0.078375906,-0.015418532,-0.0020947554,-0.014539706,0.008537577,-0.008381378,0.024888733,-0.011289786,-0.016740069,0.020000959,0.000752884,-0.0044158557,0.0005758355,-0.013171443,-0.03236073,-0.020287639,-0.040287044,0.0064262925,0.0055404496,0.024719432,-0.062871054,0.040817842
IRF7,-0.04901472,0.05104064,-0.07848939,0.035376437,0.022116471,0.02683877,0.07936071,0.022312207,0.010609428,0.012262307,0.028602116,-0.028129663,0.009945639,0.03233358,0.011358071,0.008920789,0.007888504,-0.030853381,0.0011350691,-0.011864778,0.011727518,0.037150756,-0.033906188,0.0447129,0.011569214,-0.013284684,-0.019351551,-0.029727958,0.0007773706,-0.0073940074,0.005539804,0.015353232,-0.0025685346,0.011709843,-0.014838083,-0.019752435
SCT,0.028508008,0.016041735,-0.06432274,0.022149228,0.010772562,0.038239643,0.031106338,-0.030701166,-0.00038357126,-0.025939407,0.0047311406,0.012975286,0.0023647,0.007631167,-0.0050105313,0.026231032,-0.036309503,-0.005767594,-0.05833687,-0.027908772,0.044688724,-0.0011918289,0.009851019,0.0067229513,0.016364563,-0.017120568,-0.01447659,0.012630708,-0.026862545,0.018636959,-0.00480086,0.024009136,-0.009464962,-0.0017694652,-0.0065172114,0.0075454027
DUSP8,-0.014149724,0.048948366,-0.022897698,0.07669921,0.013496933,0.057337984,0.04119842,-0.023839034,0.018461846,0.02442825,0.057546012,0.034164898,0.04521512,0.019905293,-0.024937958,0.014117838,-0.00032174255,0.011690798,0.0078438455,0.049150962,0.0034690187,0.034813486,0.03358438,0.036283504,0.036984924,-0.047042314,-0.018194268,0.026874874,-0.0073035383,0.0019001631,0.008301324,0.026708806,0.011586532,-0.005893051,-0.0058540697,-0.0046916367
TNNI2,0.20249261,-0.07592391,-0.08185791,-0.072995394,0.0029901762,0.13857278,0.36416098,0.16371313,0.014083354,-0.0121034365,0.012846657,0.018654162,-0.026735349,-0.07004908,-0.030201107,-0.056680147,0.016145866,0.03230451,-0.0667374,-0.11527349,0.0005572161,-0.08024504,0.09865328,-0.00051756465,-0.007652753,-0.11298511,-0.044375483,-0.08749818,0.076013036,0.08492572,0.042930644,0.10918387,0.051904753,0.17148182,0.091978796,0.005797461
LSP1,0.097928755,-0.025464717,-0.13057867,-0.016195899,-0.028300438,0.005006294,0.12161815,0.098917805,-0.0020662704,0.02261396,-0.0071718395,0.0043636197,0.01189199,0.0027813108,-0.00024015193,0.023554662,0.0010842732,0.03788788,0.007688639,-0.03783751,-0.018101787,-0.017146066,0.017151978,0.01581717,0.00082101615,-0.021920713,-0.0024741092,-0.0066498537,-0.0024332707,0.0024442202,0.0080804145,0.044951778,0.024068844,0.028700136,0.029531648,0.01093077
TNNT3,0.0025556968,0.012966965,0.008028555,-0.008370264,0.020672226,-0.0003601919,0.031328022,0.00021834976,0.0079274075,0.0016596459,-0.014124582,0.019137295,0.007658916,0.013950854,-0.0018436806,-0.0040073986,-0.016514743,0.013414358,0.0015264314,0.017107992,-0.002143115,-0.0027044802,-0.006036727,-0.012048707,-0.005119977,0.009119187,0.0052920138,0.017033827,0.016184013,-0.002921171,0.001578619,0.015873818,0.011147889,0.0055690156,-0.0031720763,-0.011223975
C11orf21,-0.006782789,-0.007176605,-0.07982914,-0.0151422825,0.018024834,0.0038144612,0.02146573,0.031864904,0.003786486,0.009694334,-0.018818155,0.0025584982,-0.007306056,0.0062503302,0.0054324297,-0.009361208,-0.015253585,0.018057166,-0.0015158727,-0.012417561,-0.020203548,-0.005253597,0.004614197,-0.0075777685,-0.0051213144,-0.019084334,-0.005407206,0.0050131767,-9.3527524e-05,0.00047821013,-0.0018031147,-0.0056486,0.002944689,-0.0019332805,0.028574185,-0.0056673503
TSPAN32,0.06955903,0.0058177104,-0.14600965,-0.068580106,0.013658971,0.029109947,0.025602471,-0.039127808,-0.0014901371,0.008856068,-0.017136646,0.013080694,-0.011264212,0.0024980705,0.007135385,-0.020579657,0.004581727,0.0022605392,0.014633688,0.03885003,0.039433286,-0.011334942,-0.02213952,0.004210755,0.0062192217,0.0024061534,0.0040284283,-0.005208567,-0.02362848,-0.005189448,-0.0038731312,0.00029779668,0.0026567893,-0.013927942,0.0034825152,-0.019550866
KCNQ1,-0.045921687,0.019623632,-0.07872768,-0.030740453,0.02927517,0.006033563,0.08110062,0.01997555,0.013897191,0.00055108516,0.00426501,-0.003919961,-0.012021732,0.008068678,0.017670983,0.014704663,-0.0064735194,-0.004336715,0.010533562,-0.00088775356,-0.013556597,-0.0043740286,-0.0062948084,0.00498378,0.005676342,0.014979208,-0.02281925,0.0035614453,0.024448596,-0.0014647638,-0.012097596,0.01838157,0.012799229,0.012862822,0.018435411,0.0103782695
KCNQ1OT1,0.15449502,-0.0010351841,-0.18420231,-0.061222024,-0.03345117,-0.073963664,0.042939905,-0.0058604167,0.0028547607,-0.0033453868,-0.0154393045,0.009593047,0.0026736464,0.010167137,0.0010331987,0.005606654,0.032086678,-0.0044411905,0.03097148,-0.009413466,0.019366283,-0.00011090217,-0.008308611,0.020761294,-0.0036195319,-0.010284287,-0.014872418,0.0016891012,0.001994348,0.01582391,0.007216029,-0.0054497016,0.01197906,0.0067409487,-0.017495979,-0.01294919
KCNQ1-AS1,0.02004044,0.011440909,-0.037609216,0.010146028,0.0446277,0.007833264,0.040026374,0.0019425058,0.0001895803,-0.0036519088,-0.0024420393,0.011199786,0.009944913,0.0026979987,-0.0013830985,-0.008119847,0.016184937,-0.015820779,-0.007450441,-0.0070923693,0.0045133037,0.004962896,-0.02299115,-0.0010047285,-0.017493889,0.025315056,0.019741956,0.011854434,0.027789049,-0.019889954,0.0015967696,-0.008472453,-0.0048036966,-0.007717681,0.00018506275,-0.020990483
KCNQ1DN,0.14119673,0.00666798,-0.033824127,0.013587057,-0.0003879956,-0.009592631,-0.010524733,0.016573822,-0.0026907932,0.007756147,-0.0018856705,-0.0042379103,-0.0022465626,0.0048742592,-0.0028665413,-0.0048507997,-0.00038869362,0.0021762818,0.0055583017,0.0130739845,-0.015220338,-0.0008881923,0.0034165329,-0.009169247,-0.00674778,-0.0018944022,-0.006102084,0.0038975845,0.00796466,-0.0120758945,-0.0026486828,0.0018564456,0.0066414555,-0.0134493075,0.0015856565,0.010079002
CDKN1C,0.083075024,-0.015825823,-0.13566057,-0.009979338,0.003405592,-0.020866696,0.054226067,-0.0048239734,0.0033383006,0.009320394,0.024637833,-0.011988509,0.0066255326,0.002412652,0.004217867,-0.027919611,0.015027495,0.0019228089,0.001396075,0.036216505,0.008841014,0.019428449,0.013635975,0.0458229,0.021631027,-0.018910984,-0.010141398,-0.0043752077,-0.015143087,0.017900586,-0.010443952,-0.0033180497,0.006843453,-0.008099427,-0.040406145,0.013526744
SLC22A18,0.17242213,-0.014717147,-0.1825809,-0.058366023,0.015787963,-0.00661022,0.1378251,0.010219888,-0.0047896807,0.019399758,-0.006301134,-0.016396353,-0.006975235,-0.002700834,0.0006664528,0.0559846,0.041885987,-0.0054705106,0.019936064,-0.03456803,-0.003882396,0.012581839,-0.011332568,0.028440336,0.01683872,-0.033319842,-0.023295779,-0.032176152,0.009205937,0.018547298,-0.0068718023,0.004457343,-0.005534136,0.03575486,0.01202039,-0.016319428
PHLDA2,-0.14307256,0.0029980137,0.112789504,0.08265812,0.069559425,0.008872268,-0.034411892,0.024412379,0.017095193,0.01882297,0.050715115,0.004631668,0.024232829,0.0058087697,-0.0026912983,-0.010529242,0.013419207,0.04350769,-0.0070423055,0.022294678,0.020501053,0.032246824,0.03798659,0.043496042,0.040870234,-0.038941704,-0.0043485016,0.011965048,-0.022163171,-0.001786031,0.013959935,0.029065728,-0.029887259,-0.00053130253,-0.045515887,0.006141811
MRGPRG-AS1,0.010406754,-0.050045036,-0.10352134,-0.040584553,0.03138278,0.00765248,0.0062846034,-0.035144683,-0.018836148,0.039645,0.016239535,0.01261673,-0.033535734,-0.0003049714,-0.0036690235,0.09091161,0.03387269,0.08951679,-0.02626097,0.024040267,0.011062091,0.026256664,0.013749815,-0.031465687,0.017388502,-0.0074038333,-0.0069195125,-0.026255481,-0.022321861,0.011297014,-0.01204631,0.0017616372,-0.018211812,-0.04681196,0.022589423,-0.0063708844
OR51E1,-0.19094056,-0.72663546,0.18893641,-0.1751916,0.07205866,-0.12492601,0.55925626,-1.0487148,0.6954386,0.655466,0.1737945,-0.6190321,0.22907965,-0.6466725,1.4443038,-0.22886214,0.22846389,-0.028050683,-0.10400967,-0.40594292,0.55845344,-0.28027168,-0.3635631,0.27592587,-0.14876558,0.10994751,-0.14629406,-0.10940532,-0.32730556,-0.27721512,-0.5369426,-0.09688261,0.17376356,0.15482733,-0.98869884,0.9353719
HBB,-0.019328635,-0.006729201,0.060837433,-0.00037305919,-0.017567318,0.044864066,0.017246526,-0.048549987,-0.014219116,0.020778678,0.0011830507,0.034640733,-0.025942419,-0.011354208,0.010825024,0.027679827,0.0113514485,0.05040288,-0.015843943,-0.009506554,0.00071059715,-0.009899429,0.02718623,-0.0018043699,0.019107431,-0.0011025066,0.021165797,-0.03510303,0.013828326,0.03979024,-0.006103992,-0.03466654,-0.014212753,-0.015766002,0.014349718,0.017067425
HBD,-0.0132096745,0.0052150097,-0.022041826,-0.044569146,0.040165767,0.072461866,-0.008391149,-0.0992098,-0.004278135,0.0175734,-0.0011373175,-0.016478507,-0.012828475,-0.015927577,0.02788748,-0.008381169,0.011928669,-0.005353922,0.02056068,0.006065805,0.0045531946,-0.015960932,-0.022623822,-0.01664741,-0.0144164,0.013635296,0.0012623792,-0.010732354,-0.017862674,0.008217011,-0.010333406,-0.010661481,0.005433745,-0.013638465,0.031335622,-0.018551037
HBG1,0.062107377,0.09542185,0.19811225,-0.08363251,0.1461817,0.20220713,0.03992782,-0.32364318,-0.016197758,-0.010397051,-0.03130776,0.04256269,-0.049695287,-0.023412082,0.02737421,0.06047088,-0.039620116,-0.018933838,0.0120242145,0.04015543,-0.0040494846,-0.023515344,-0.031742558,-0.029368125,-0.019978464,0.037283167,0.044348117,0.03903851,-0.012080323,-0.013094914,-0.040458202,-0.057176545,0.029996237,-0.0666449,0.046687543,-0.010720358
HBG2,0.07213171,0.13616465,0.2500435,-0.105514,0.16511571,0.27022,0.04225842,-0.5004874,-0.024171645,-0.027639605,-0.038115248,0.06640108,-0.08144349,-0.03153679,0.048724726,0.06259054,-0.042188574,-0.044535413,0.012992489,0.068197586,0.0051933597,-0.032778468,-0.04943959,-0.028054612,-0.028498704,0.050750688,0.0519925,0.057710562,-0.047893357,0.00097000605,-0.05138872,-0.06451597,0.057709012,-0.09802721,0.07367576,-0.027543042
HBE1,0.18513362,0.08507706,-0.21894161,-0.07749514,0.18879828,0.1191923,0.0041933553,-0.2122483,0.018407864,-0.025257608,-0.03237094,0.078844205,0.012752807,0.04748414,-0.032956496,0.074819475,-0.015040894,-0.10412079,-0.07900955,0.0028094265,0.14417358,-0.034639433,-0.045137193,-0.026107688,-0.0240491,0.042941373,0.059454396,0.09049841,0.024498552,-0.109726116,-0.019724296,0.0074899793,-0.013060352,-0.061396725,0.037494484,0.014223739
TRIM5,-0.1021104,0.0048958207,-0.013780659,-0.0018391279,-0.023325605,-0.025174152,-0.0136641,-0.0124149965,-0.0013328176,0.002860476,0.012551484,0.016778491,0.012547684,0.0024291773,0.0039300662,-0.008398704,-0.007390418,9.821624e-05,-0.0030522926,0.0057676183,0.003731536,0.002967111,0.008111956,0.0006736134,0.0012565657,-0.0043657385,0.0012835382,0.0051112147,-0.008638998,0.012089483,0.00772239,0.0075370814,0.0043204646,-0.009013029,0.0026100143,-0.0007298143
TRIM22,0.058310207,-0.019443478,-0.091544665,-0.004474204,0.018918807,-0.012288922,0.04566055,0.026418233,-0.0020764978,0.0073718624,-0.0062775896,-0.013180243,-0.003512634,0.0038161844,-0.0071915216,0.02214621,0.017100371,-0.00353119,0.02201036,-0.005642053,-0.026114834,0.00046502182,0.005243123,0.02286777,0.00417108,0.0130572105,-0.0029819347,-0.014594853,0.020748151,0.005740615,-0.012570114,-0.0018499673,-0.0056885355,0.007546148,-0.0016981774,0.00036457056
