gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77,phi_78,phi_79,phi_80,phi_81,phi_82,phi_83,phi_84,phi_85,phi_86,phi_87,phi_88,phi_89,phi_90
CCNB2,0.008127519,0.003740703,-0.0020400735,0.0028080037,-0.0042060944,0.011136775,-0.004839577,-0.0018574898,0.007511727,-0.00821732,-0.00038288126,0.004450057,0.0051039383,0.0016505541,0.0026765412,0.0049582594,-0.00019960325,0.00810331,0.0009482947,-0.000715921,0.0022735181,-0.0003927447,-0.0012678829,0.006938311,0.0017341841,-0.003128903,-0.0017541551,0.010417035,-0.006912912,-0.0022447875,-0.0030483047,-0.0030022904,0.002274112,-0.013801296,-0.0059480537,-0.0036254083,-0.0065637836,0.0062612686,-0.0028878453,-0.0013754566,-0.006639683,-0.0046049356,0.0016006078,-0.0091674095,0.0011226672,0.0018080364,-0.0037116318,0.0028777975,0.0047340896,0.00073469797,-0.0011428269,0.0003235164,0.0047036777,0.0045032515,-0.0007141103,0.0024566734,-0.01162809,-0.0026930347,-0.00024883993,-0.0031513628,-0.012878926,0.0017913886,0.00039165138,-0.0026975514,-7.2836236e-05,-0.006855921,0.0064545907,-0.0054105963,-0.0010921443,0.0020197693,-0.0017239903,0.0037361952,0.0010088771,-0.00090980536,-0.0007622324,-0.0005903896,-0.0015475838,0.002940018,-0.008171972,-0.005799785,0.0053276634,0.0024266648,0.007769943,-0.00097384234,-0.0020152298,-0.005539644,-0.013119609,-0.0050944802,-0.0069312146,0.00025376456,-0.0022340843
ANXA2,-0.0026470185,0.020201046,-0.0037476467,0.011207032,-0.0168202,0.015351689,-0.0018991344,-0.012941693,0.011011801,-0.01686305,0.01577349,0.009366594,0.00032044656,0.016834935,-0.014855102,0.009974234,-0.017221496,0.019713612,-0.017722806,-0.011986695,0.005354387,-0.030398391,-0.006931706,-0.002526875,0.0060303374,0.0033204025,-0.006162913,0.01669113,-0.009374774,0.006242629,0.014796359,-0.013016583,0.024925077,-0.0043177544,-0.0029855843,-0.002512575,0.0031690341,-0.00066523725,0.0014562431,0.0020264077,-0.0116699245,-0.01507816,-0.009877224,-0.0052178153,-0.014900184,0.0032942616,-0.012859063,-0.0073045553,0.01137739,0.005551371,-0.0010471244,0.007193135,0.017956737,0.011941526,-0.004447251,0.0011412962,-0.0072898315,-0.0032124966,-0.008220861,-0.014365487,-0.011036377,-0.005653068,-0.001188457,0.008490479,0.016849063,-0.011560713,0.015520573,0.0012730474,0.004609866,-0.0053312206,-0.0007088782,-0.00037840803,0.008019465,0.011942113,-0.001000716,-0.0022381202,0.0049477615,-0.004757842,-0.000529664,0.016519101,0.0073396876,0.004614907,0.00863061,-0.0003560031,-0.007651347,-0.0041443803,-0.0057178554,0.011605752,-0.00073123083,0.0022646806,-0.006204314
TPM1,0.0026041465,-0.0008372781,-0.004179803,-0.00065060693,-0.0017624084,-0.0029042442,0.00022040104,-0.0005965419,0.0010356123,-0.0017002239,-0.004464169,-0.0018125264,0.0007666413,-0.0024891116,0.0017884973,0.0072662095,-0.0029484818,-0.0011554246,0.0024625936,-0.0018680968,-0.0017055039,-0.001561206,4.203853e-05,-0.004119743,4.7773818e-05,0.008358934,0.0016060867,-0.00057127874,0.0037615953,0.003889955,-7.772792e-05,0.00095937424,0.0032847961,0.0044093113,-0.0037711293,-0.0046197423,0.00018298488,0.0012189596,-0.0002925674,-0.0026839077,-0.00608421,-0.0055313,0.0017556483,0.004757011,0.0017570901,0.0047877473,-0.00055547117,0.003974391,-0.0018463935,0.0013262139,0.0021501826,0.0026671616,0.0008203214,0.0002714931,0.0026768902,0.006187003,0.003435037,-0.0028333145,0.0019497059,0.0002726812,-0.0012584863,-0.005733445,-0.0010523917,0.0033891061,0.00020494468,-0.0092067,-0.00510922,0.0047356,-0.0012854767,-0.0037204316,-0.0016846582,-0.00036470307,-0.0027584278,-0.0028909352,0.0034728707,0.008079296,-0.0039957515,0.0035524906,-0.0021263198,0.0038547,-0.00089822605,0.00058396,-0.0014436912,0.0032435786,-0.0048794667,0.0037334554,-0.0017798755,-0.00037460288,-0.0015599257,0.0031985592,-0.0014570856
LACTB,-0.0043800618,0.0004217788,-0.00096399436,1.8694036e-05,-0.0020065648,-0.0052900417,0.00012393785,-1.6782787e-05,-0.0008097016,0.0021047383,0.004577769,0.002911351,0.0013154463,0.003291363,-0.0008680823,0.0034978015,-0.0032311864,0.002230374,0.00048642865,0.0030301884,0.014544264,0.00061876274,8.9874724e-05,0.0025611322,0.0040965173,0.005448433,0.007640801,0.0047447737,0.007238696,0.0028557708,-0.0004025057,-0.0026720162,-0.0039841696,0.00070888933,-0.004309657,0.0055926014,0.00096527,-0.0020033591,0.00024957035,-0.0013711863,-0.0016469208,-0.00426545,-0.0078094257,0.010484333,0.0032465325,0.009138364,0.0012237884,0.0027449606,0.009374798,-0.0041839704,0.0034670827,0.0039685983,3.225142e-05,0.00012585791,0.0010610707,-8.6889915e-05,0.0014838247,-0.0043212883,0.0031614003,-0.000324087,-0.0013545481,-0.0030015293,-0.0007966259,-0.002415626,0.0011948698,0.00024069587,0.004487388,0.005190031,-0.0014658575,0.0021907717,-0.0012755439,-0.0011464178,0.0061599957,0.006073505,-0.0031807234,0.0016107091,0.0063841236,-0.0027371154,0.00761358,0.011867849,0.005104432,0.0048031276,-0.0020464521,-0.0012426688,-0.005196696,0.0016677947,0.0035465835,0.0111313425,0.00015433552,-0.0025351995,0.0033859012
DAPK2,-0.0008760227,-0.0023799257,0.00032635932,0.0019626212,-0.0013394607,-0.0017424362,-0.002304889,0.0008583824,0.0014834104,-0.003791492,-0.0007929476,-0.0014560472,-0.0015281028,-0.0023585174,-0.00046159807,0.006983942,0.0023472172,-6.6651635e-05,0.00023784631,0.0006135169,0.0015608689,-0.002886023,0.0019625425,0.0043469695,0.002135308,-0.0034165476,0.00035435552,0.0018493478,-0.001721861,-0.0002710569,-0.0019933304,0.0019197899,-0.0012540156,-0.0006514704,0.0010808028,0.006811334,0.0034357086,0.0017579759,-0.0028657767,0.003571344,0.002865493,0.002034157,0.0022884875,0.003153412,0.0030983859,0.0027558545,-0.0026246924,0.0025920956,-0.003259081,0.00601517,-0.0021437623,4.6527068e-05,0.0001227434,-0.00018483718,-0.005211469,-0.0032767665,0.0012317866,0.0014986821,0.0018163521,-0.00030691418,0.002387562,0.004509014,-0.00044504096,0.006749509,-0.003975091,0.0032001224,-0.0017540896,0.00106721,0.005059032,0.00057385553,0.0046296627,-0.001363701,-0.0017785447,-0.0044445177,-0.00289332,-0.009642415,-0.0006031617,-0.0016671444,0.0031483632,0.006399038,-0.0004596596,0.00380961,0.0056718425,-0.004674308,0.0045796237,-5.7225475e-06,0.0012348961,0.00858088,-0.00428519,0.0069686417,0.0024228655
PPIB,0.00097121694,0.011946859,-0.0014043126,0.0026631057,-0.007949675,0.014706793,0.009749335,0.00016767456,0.007186781,-0.00978525,0.0035534967,0.00978979,0.009961939,0.014679253,-0.0064676125,0.007654795,-0.006682369,0.020333054,0.0070105717,-0.0007319292,-6.20893e-05,-0.019914484,-0.006360775,0.0008005965,0.0077242516,-0.006350626,0.0035878445,0.008325032,-0.004164423,-0.007861159,0.0049461043,-0.0043664337,0.004344413,-0.0061135534,0.0025331085,-0.013570686,-0.001464728,-0.004961373,0.002838417,-0.0009329319,-0.0085928645,-0.010519959,-0.0064436076,-0.0017420684,-0.0034680767,-0.003107483,-0.003630196,-0.001190561,0.0045556924,-0.0027391117,0.007996016,0.0067837583,-0.00040438573,0.005885161,-0.004291941,0.0064968313,0.0007273296,0.0005533535,-0.0021586604,-0.011246247,-0.011557485,0.0010533183,0.00046939327,-0.0064961296,0.00015299582,-0.005959618,0.0006276245,-0.003556777,-0.010116426,-0.0063461303,-0.0068130326,-0.0016429874,-0.0015324894,0.002777051,0.0014594613,0.0023987638,0.0035463017,0.00096305466,-0.015100087,-0.0047909645,0.005633719,0.0032409553,0.0029846756,-0.00079397345,-0.0005749924,-0.0011310027,-0.010910675,-0.010467722,-0.010769309,-0.0031175457,5.6151057e-05
OAZ2,0.0012944181,-0.002842013,0.0009917335,-0.008886451,0.0013927121,-0.0025784567,-0.0013479957,-0.00042844977,0.0013695112,0.0039150203,-0.0053864163,0.0065572024,0.0034979684,0.0028252867,0.004002107,-0.00018267872,-0.0015867703,0.0034047316,0.01266157,0.0013657325,0.0011090722,-0.0026329185,-0.001952025,0.004924793,0.001174359,0.0014463895,0.0031989797,0.0029413428,0.017700398,0.00050232525,-0.002597769,-0.005045341,-0.010661287,0.0045184977,-0.0052671223,-0.0053209206,0.00080084754,-0.0010135447,0.00088392606,0.007262082,0.0046303933,-0.005642382,0.004159172,0.014373062,0.0063721817,-0.0032173938,0.00031443764,-0.0016197745,-0.0048772576,0.0011617602,0.0071179485,0.009505365,-0.014243763,0.00037919838,-0.0012113095,0.0004546723,0.006046511,0.0061637475,0.003988731,-0.00017473802,0.008459753,0.0014275797,-0.0050583817,0.0025857107,-0.0009422837,-0.0043045525,-0.0121937655,0.0155723505,-0.0056854533,-0.00373239,-0.0033504255,-0.00404044,-0.009365032,-0.0041364115,0.001858296,0.00084293,-0.0012784585,0.0010329378,-0.005002208,-8.0161175e-05,0.0051354947,-0.0020725953,-0.0031158703,-0.009610371,0.0010937902,0.004848732,-0.009842931,-0.008970514,-0.0015917456,0.0015990223,0.00081368856
PIF1,0.012071415,-0.010140182,-0.013028958,0.016193653,-0.0154487295,0.003147139,-0.025735892,-0.003641134,0.013446242,-0.010449316,-0.0076834164,0.0017744176,-0.019991705,-0.018161088,0.0024556872,0.005241272,-0.020913508,-0.012808769,-0.010830414,0.012769149,0.0057894876,0.005368789,0.012709806,0.011259258,-0.011640993,-0.0009833585,-0.006843163,0.009367359,-0.0011110054,0.01475977,-0.0004184202,-0.007247291,0.009987559,0.0042028157,-0.0038252808,0.0071065053,-0.004455573,0.0049952306,-0.00034685002,0.00026837797,-0.0055551142,0.0021902006,-0.0015800163,-0.019602152,-0.01356405,0.010701083,-0.0025893096,-0.0059080482,0.008237365,0.004901993,0.0063637802,-0.0053463075,0.019128378,0.010846802,-0.012156021,0.00020192469,-0.011512836,0.0054509914,-0.0026112655,0.005236179,0.00014584056,-0.0020185031,-0.0044885087,0.012077756,0.00271198,-0.007525304,0.0069945785,0.007834153,0.011322391,0.0047368677,0.0053509315,0.00082950067,0.01470511,0.0041534305,0.007616405,-0.0032310537,-0.004760057,0.0021490792,-0.008125864,-0.008125053,0.0031657033,0.008636106,0.004887023,0.0068060644,-0.0017023799,-0.013976825,-0.006769151,0.01925294,-0.010595088,0.014121241,-0.00967874
IGDCC3,-0.001642,-0.0010128962,-0.0010706567,-0.0023083582,-0.002102887,-0.0045643523,-0.0013042773,0.0017781785,-0.00042623642,0.0047469987,0.00012879164,0.0031770144,-0.0018332765,-0.001990517,-0.002410013,-0.00047922376,-0.0070202774,-0.002690067,-0.0032162566,0.008934006,0.0026214481,0.0066459365,-0.0042451895,-0.00549668,-0.0017446472,-0.001360938,0.002052736,0.0014469561,-0.00027707318,0.0039119637,-0.0023319593,-0.00013821384,-0.0067760604,-0.0013670595,-0.0029032365,-8.6488995e-05,-0.0017801372,0.0018452909,-0.0040553347,0.00056850957,-0.001780808,0.0021699755,-0.0005753573,-0.0036054985,0.0008602991,-3.2860764e-05,0.003283153,0.0017888807,0.0033682056,0.0005125174,-0.001812143,-0.0063829417,0.0034379114,0.0054812985,-0.0016602263,-0.0014246784,-0.0018112782,0.0023711696,3.0780595e-06,0.0035859877,0.0055352533,-0.0013514846,-0.0013886816,-0.00011786678,-0.0017909061,-0.0009409718,-1.3289286e-05,-0.0035620716,-0.0035816599,-0.00032228857,0.00032842552,-9.152066e-05,0.0056605684,-0.0056788106,0.00042909474,0.0029737616,-0.00090961216,-0.0010845276,-0.0011138826,-0.0056012752,-0.0039274627,0.0075587854,3.3995693e-05,0.00050624093,-0.00059802004,-0.0016479904,-0.0015068529,0.0011864286,-4.381684e-05,-0.0018364958,-0.0023930366
NOX5,-0.0034680357,-0.0048095044,0.0011455466,-0.0023787508,0.00094501773,-0.0006515888,-0.0047078053,-0.0004936993,-0.002947794,0.0020363163,0.0010448273,0.0038912229,-0.0037854891,-0.0033845452,0.0037172593,-0.0020874576,0.006078205,-0.00401511,-0.0038489855,0.002230644,-0.0021080943,-0.0012327932,-0.0018510069,-6.372054e-05,-0.0049804,-0.0011197542,0.003420806,0.0024921305,0.0038153504,0.005036835,0.0014653965,-0.0048700175,-0.0074373875,-0.00056737947,-0.00415279,0.004806485,-0.0011338152,-0.0010363469,-0.0020074344,0.006121734,0.00056393084,-0.0017084827,0.0038961384,-0.004041689,-0.0019820384,0.0015645386,-0.0010543057,0.0018137264,-0.0124424435,0.002557577,0.004223871,0.002178782,-0.0045682057,0.0014335939,-0.004636992,0.0039038125,-0.008645292,-0.0032065671,0.00085673045,0.007586632,0.002535922,-0.0027512563,-0.0012961131,0.008787295,0.002238901,0.0052237003,0.00021157903,0.007670659,0.01100983,0.0064906264,0.0028353385,0.00038295888,-5.7122215e-05,-0.004218212,0.0037567054,-0.0019378613,-0.00052286737,-0.000683722,0.004230404,0.0037108038,0.0051072473,-0.005075965,0.0007243601,-0.003139474,0.005280063,0.00043771503,0.00059994595,-0.00055448816,0.0010514391,0.003889343,-0.0020577349
EWSAT1,0.0016259436,-0.0039453153,-0.0005930785,-0.003725685,-0.0038934548,0.0018262857,-0.00091395585,-0.0040332503,-0.00083680317,-0.0011996238,-0.003248258,-0.002358265,-0.0021934472,-0.0028411539,0.004802556,-0.0021039168,-0.0008138341,-0.004715265,-0.0059515713,0.0018908435,0.001321857,0.00038323522,-6.7555105e-05,-0.0049467334,-0.0016428914,-0.0026650596,0.00018007419,0.002433929,0.004237047,0.0006337393,0.0025501412,9.380311e-05,0.002121313,0.0019266305,-0.003405143,0.0015903518,-0.0022126534,0.0001346747,-0.0030173978,0.005296252,0.0018541719,0.00091685884,-0.001978267,0.0023098793,-0.0011799075,-0.0001825311,-8.41862e-05,0.0023073284,-0.0068196314,0.0003956522,0.0026041865,-0.0022588212,0.00054434245,-0.0034817895,-0.0018471803,0.0016169115,-0.004327573,0.00025838244,0.0011733552,0.0007257609,0.00038664028,-0.00048817098,-0.002411715,0.0071511446,0.0012088398,0.0027573975,0.0019827245,0.005842495,0.0055011394,0.004761712,0.0022028664,0.0011095153,0.002969352,0.0035383054,0.0019023193,-0.002978437,-0.001376523,-0.0011906606,-0.00020452838,-0.0018918441,-0.00018571739,-0.0032618693,0.0022949812,-0.0043206904,0.005847615,-0.0028574597,0.0037573487,-0.0002837734,0.0011720787,0.0063290116,0.0027795422
PKM,0.009020045,0.0146102775,0.00037292534,0.009981604,-0.016140617,0.020967185,-0.0034657137,0.0050326176,0.019145025,-0.009079472,-0.0006510156,0.008478605,0.000502543,0.014482194,0.0001976095,0.00023390549,-0.010695764,0.0119457645,-0.0038055251,0.006243044,0.013171392,-0.00812047,-0.012499306,-0.004060381,-0.0006996265,-0.0074759875,-0.0038904452,0.018483605,-0.011090482,-0.0072062113,-0.0049485373,-0.015077862,0.00489552,-0.011297304,-0.007967852,-0.006137925,-0.0076595345,0.0023568955,-0.002484808,-0.011462228,-0.0035671096,-0.016911143,-0.004303124,-0.011426475,-0.010935571,0.0042764856,-0.0035979229,0.000489483,0.019858832,0.0116209965,0.012776249,0.00057926076,0.012452794,0.0077205314,-0.0003539865,0.0027688078,-0.009891005,0.00737957,0.0034630394,-0.006538875,-0.016040502,0.00041624316,0.0010139591,-0.0073524415,-0.009536825,-0.019762795,0.0043618735,-0.010748863,-0.00877945,-0.002634149,-0.0052431524,0.0035173667,0.0079662185,-0.0047760853,-0.01087661,-0.003690152,-0.0033201263,0.0031002832,-0.010450087,-0.0056253574,-0.0015644626,0.0072451415,0.008276774,-0.004285093,-0.011133354,-0.0039038183,-0.008731962,-0.0016604726,-0.0042379964,-0.0040777614,-0.0020187837
ADPGK-AS1,-0.0035261833,-0.0019728455,0.003849008,0.001796059,-0.00053065736,-0.00022926445,-0.0009749538,0.0016835933,-9.251101e-05,0.00046474749,0.005607555,0.0009583989,0.00071845815,-0.0026534335,-0.00061082473,0.0011625795,-0.0010758137,-0.0048851697,-0.0030763717,-0.0011323905,0.0007207946,0.0024955722,0.0015853003,-0.0049415724,0.0013954445,0.0029166774,-0.005388402,0.00044970517,0.004358056,0.0016905623,-0.002219776,-0.0018879529,0.001479303,0.0021651504,0.00072123966,-0.0009121581,-0.002331401,-0.0034961428,0.0006846352,0.005169304,0.00025042723,-0.0024427746,-0.00023163485,0.004855876,0.0031123974,-0.0017197826,-0.0036127393,-0.0015425737,0.0016891086,0.0018104101,0.0015352641,-0.0034284887,0.0015890329,-0.0040381383,-0.00026811322,0.0012156641,0.00095892226,0.001629736,-0.0051863426,-0.0013454829,-0.005474932,0.005393659,-0.0018593621,0.0023821215,0.0019094318,0.00035262658,-0.002335622,-0.006979261,-0.006166091,-0.000437154,-0.0018156836,-0.0064790393,-6.683791e-05,0.0014209043,0.0011703741,0.0025683076,0.002800489,-0.0030635998,0.006256339,4.3688287e-05,0.0035757092,0.002061826,0.006236786,0.0008061103,0.000928481,0.005711421,0.0028262783,0.008335158,-0.005055697,-0.0026200027,-0.0009042535
SEMA7A,-0.0015103286,-0.0020321265,-0.0028087548,-0.004271091,-0.0013073576,-0.00028727972,-0.00062660204,0.0002566531,-3.4951838e-05,0.0060026594,-0.0036659704,0.0031401196,-0.004700274,-0.010138345,-0.0017820532,-0.0048028505,-0.0044171484,-0.0084168855,-0.0022181184,0.005205234,0.009694731,-0.0024598467,-0.003696989,0.0022856037,-0.005639453,-5.0340932e-05,0.0028875105,-0.0023382993,0.0042939684,0.0044445796,0.0023298617,0.0021292958,-0.00851173,-0.0025075315,0.002615578,0.007952047,-0.0018409339,-0.0021233591,-0.0049505774,0.011515918,-0.0021835861,0.0023037442,-0.00092858076,0.0074253036,-0.0023707955,0.011304898,0.006857501,0.0120735625,-0.013605313,0.00071058254,0.008175111,-0.0012974311,0.0050914,-0.005719845,-0.0047425507,0.003666813,-0.00010674546,0.004054776,0.0017022219,0.007517602,0.003990291,0.0030163715,0.004012222,0.007923938,-0.004804373,0.0035125406,0.0057600304,0.0075191986,0.004794803,0.007856466,-0.0008634064,0.0013809028,-0.008879369,-0.006028248,-0.005274009,0.0045718914,-0.0016887424,-0.0029566453,-0.006966662,0.0010408168,-0.0013243856,0.0046482696,-0.003774631,-0.00455059,0.00065087894,0.004409526,-0.006968697,-0.0035310823,-0.00748662,-0.008550764,0.006502271
CYP1A1,-0.0114963595,-0.01528964,-0.0018611874,-0.0018262302,-0.014879402,-0.0033843732,0.0264254,0.008113327,-0.003160068,0.004415919,0.007112989,0.01396936,0.008274606,0.011408778,-0.007162537,0.015563226,0.023904609,0.03166372,-0.065314606,-0.01299181,0.01467835,0.013631962,-0.0026681314,-0.020669073,-0.057616204,-0.010449272,-0.022662725,0.0013624289,-0.01866005,0.017278561,-0.0048593283,0.0037777391,-1.0899685e-05,0.0056421617,0.00858779,0.011596118,0.012404758,0.013585821,0.019351788,-0.006722314,-0.01668251,0.00024346479,0.01643508,0.007121404,0.00795175,-0.025034817,-0.0012575124,0.023436388,-0.045012638,-0.012079698,0.0004310941,0.032032236,-0.0040176776,-0.018401137,-0.025913391,-0.008061271,-0.031944767,-0.011093239,-0.0041511445,0.02255621,-0.019281836,0.012362008,-0.03429393,0.04461225,0.02304643,-0.011361582,-0.032325514,0.0063225525,-0.004611764,0.065911666,0.001005177,0.012963494,-0.0077321413,-0.0050734174,-0.005232332,0.021730127,-0.0042998455,-0.0011203252,-0.01605498,-0.009198134,-0.01563188,0.004054584,-0.0015655806,-0.020038294,-0.03706469,-0.008185862,0.0042234464,-0.0011162399,-0.024438454,0.017054697,0.034902386
DNM1P35,-0.0009111428,0.0019958622,-0.0023266703,-0.0045482856,0.0031751902,0.0021081371,0.004266577,0.0044911206,-0.004834946,0.002536098,0.0067582508,-0.0026816267,-0.0026310645,-0.0043774555,-0.0019854403,0.004229125,-0.0055490993,0.0041565783,0.0015752827,-0.0017678662,-0.00012991838,0.005656561,0.0009854657,-0.00072959793,0.0008289175,0.0024277638,-0.0009432251,0.007948981,-0.0025011,-0.0018591217,-0.005733242,0.011407738,-0.007103853,-0.0056122444,0.012787219,-0.0031544946,0.0026050848,-0.016943874,0.0013247594,-0.01128604,0.0055242768,-0.007757996,-0.0055516693,-0.0012556732,-0.014624218,-0.0063232607,0.0066764,0.0044238903,0.0072041578,-0.011310787,0.0018931092,0.0010939118,0.002691074,0.009072133,0.0056321328,-0.005026053,0.00044752698,0.00017660225,-0.0044264197,0.0051376126,0.00013876706,0.006402697,0.0023238764,-0.0009753025,-0.00058697775,0.0015869156,0.0030807687,0.003874117,0.007915266,0.010619644,0.0024317629,-0.0053422153,0.0014219508,0.0032108831,-0.007901103,-0.008522833,0.010457189,-0.0050082803,-0.008697223,0.0024665664,0.0028193863,0.0002318671,0.005760065,-0.0032465602,-0.0020402845,0.0035526417,-0.0006920947,0.0009157313,-0.0035196394,0.008328409,0.010422569
TMEM266,7.3508825e-05,0.0003726475,0.0017335427,-0.00014655634,-0.002225746,-0.0018805857,2.0243995e-05,-8.8600485e-05,-0.00017662969,-0.0026331386,0.00012429661,-0.0013994019,-0.00055809686,-0.0006485994,0.0017498906,-0.0015741338,-0.0024968297,-0.00012751401,-0.00054304756,-0.00057119003,-0.0019743694,-0.0017738238,0.0006862528,0.0023091666,0.0005895696,0.0018149031,-0.0013963283,-0.0030064096,-0.004905166,-0.0023666855,-0.0021963974,0.0021556716,-0.0013087763,0.0024280716,-0.00079463527,0.0020853614,-0.0013140301,0.0014815924,0.0016127558,0.0012980604,-0.0013042266,0.0017372167,-0.0009771903,0.0009459059,0.0012196344,-2.3143553e-05,0.0065298625,0.00013356868,0.007473343,0.0043872786,0.0048130406,0.005535785,-0.0013136395,-0.0023483897,-0.0006734688,-0.0021390389,-0.0006574532,-0.0028297277,0.0006355714,0.00030306945,0.0013135215,-0.00033783182,-0.004068094,0.00021967369,0.005530336,-0.0002872317,0.0027514622,-5.3017724e-05,-0.0010347934,0.00028641944,-0.0011410936,0.0026750225,0.0014980631,-0.00048778672,0.0002944277,-0.001958964,-0.0006747057,0.0050433516,0.00084871124,0.000113530274,-0.00265949,0.00070930127,0.00035575588,0.0012133371,-0.00234692,-4.0314782e-05,0.0022405384,-0.0008835277,-0.00042491878,-0.0024485723,-0.0019881548
PSMA4,3.480612e-05,0.016069703,0.00847122,0.011064859,-0.0099268975,0.030288246,0.009062485,-0.0024669077,0.010387563,-0.015457336,0.014402567,0.019914526,0.009472105,0.015053067,0.004540127,0.0067740325,-0.005752308,0.024471946,0.000842117,-0.0026775957,0.0052440884,-0.021286763,-0.008593971,-0.0015419793,0.01370223,-0.0065856446,-0.0007354939,0.022135839,-0.0141438795,-0.0118114,0.0025205754,-0.010688495,0.0026977786,-0.025335941,-0.010862205,-0.009607621,-0.0083035715,0.0022482537,0.0032580297,-0.003169084,-0.011321693,-0.016249578,-0.00573603,-0.004556663,-0.0053248806,0.00059874746,-0.0038761958,0.010577841,0.009496812,-0.0058805617,0.005624758,0.006185258,0.0016309791,0.006575057,-0.0045367423,0.003962153,-0.012775548,-0.00035598784,-0.00425982,-0.015866658,-0.021780813,0.002496801,0.0057344767,-0.011897637,0.00019490701,-0.012734197,0.006247061,-0.014641872,-0.017210694,0.002477576,-0.006637872,0.0033272963,0.0022722431,0.0029259515,-0.003273361,-0.0050861244,-0.000727801,0.0037530232,-0.015491258,-0.0074026417,0.0073855952,0.006456502,0.008364865,-0.0025366386,-0.00555318,-0.0077779265,-0.016432513,-0.006067759,-0.016811604,-0.0010813536,-0.006117132
