gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77,phi_78,phi_79,phi_80,phi_81,phi_82,phi_83,phi_84,phi_85,phi_86,phi_87,phi_88,phi_89,phi_90,phi_91,phi_92,phi_93,phi_94,phi_95,phi_96,phi_97,phi_98,phi_99,phi_100,phi_101,phi_102,phi_103,phi_104
IRX3,-0.00092273066,0.0006260902,0.0022618636,0.00013719074,-0.00030492916,-0.0011315335,0.00011160096,-0.002480236,-5.9857975e-05,-0.0024431718,-0.00054431136,-0.0004225515,-0.00089513155,0.0012638085,-0.0008621139,9.659253e-05,-0.00084269297,0.00047415646,0.00014488451,-0.00056790456,-0.0005928193,0.0013984058,0.0002139066,7.9113095e-05,0.0005824421,0.00044610645,-0.00049773784,0.00090863486,-0.00091987685,-0.0022175382,-0.002575538,2.1018303e-05,-0.0023160188,0.0016950904,-0.0015443976,-0.0016655291,-0.0022627397,-0.0038089207,0.0008759403,-0.00035542503,0.00082961435,0.0009292229,-0.00011400347,0.001055306,-0.00097446475,0.00031044648,0.0001282218,0.0014865865,0.0011375725,-0.0004830893,0.00033668592,0.0015836578,-0.0006854173,0.0032942507,-0.001222811,0.0023458574,0.0014416447,0.002254937,0.0012685411,-0.0013186932,0.0007673708,-0.00021790469,0.0019125737,-0.0018523663,0.0023514933,0.0016024038,0.0028720447,0.0014972717,0.00024120131,-0.0012788823,-0.0005668092,-0.00040952046,-2.7726439e-05,0.0005730484,9.9094104e-05,-0.00061798224,0.0002177597,8.720361e-05,-0.0017303561,0.0013863696,0.0019340084,0.0035874215,0.0026278265,-0.0010900457,1.8928044e-05,-0.0017344299,-0.0016410075,-0.0014885193,-0.0016812629,0.0009367691,-0.00014002353,0.0007205741,0.0028862464,0.0023135848,-0.00060579804,-0.00018895019,0.0023355687,0.0011144924,-0.00030881076,0.001000412,0.0015597289,-0.0009893293,-0.00079877564,0.0008361698,-0.0012939242
MMP2,0.000602467,0.00034481415,-0.0013632259,-0.0041222367,0.0010222329,0.00017725835,0.0019419759,0.0022406725,-0.002071141,0.0016007891,-0.0060192966,0.002066799,-0.0004112784,-0.0020036623,-0.00097227836,0.010506897,-0.0027587204,-0.00064919755,0.0044363393,-0.0012875315,0.0076793195,0.0059467503,0.004427657,0.010430666,-0.0067879837,0.00930189,0.010880271,0.0050662667,-0.00071444554,0.0034439163,0.0060614217,0.0056196423,-0.00915848,-0.015675452,0.008473281,0.01792703,-0.017818883,0.0064779194,0.0016947055,0.008020314,0.005740355,-0.00074501295,-0.005409642,-0.009147172,-0.011783742,0.0020871551,0.006869495,-0.007679963,0.0074138707,0.0133315725,-0.007073009,0.003726892,-0.0021742978,-0.002177462,-0.0014491809,0.0015064244,0.0046917303,0.008302416,0.0034016455,-0.009876373,-0.0045433436,-0.0042109913,-0.0047958633,-0.011016014,0.0039087795,0.01811427,-0.008334694,-0.0020884976,-0.0061966823,0.0032247526,0.012038372,0.0035120244,-0.005241371,0.011943843,0.0041250065,-0.00026401304,0.0003398188,-0.0022827908,0.0055806083,0.00398926,0.0021452093,-0.0054147416,-0.007069573,0.009595961,0.011828382,-0.008047197,-0.010557391,0.013505809,-0.013277395,-0.010472456,0.0016695197,0.0033261268,-0.0022700075,-0.003428674,0.0026032745,0.0032833964,-0.0025485212,0.0017328851,0.0005810242,0.0029494374,-0.00850439,-0.014532019,-0.000997846,0.0005592884,0.001564833
LPCAT2,0.0058920006,0.008293323,-0.004453795,-0.016343191,-0.0035314152,-0.0038666152,0.002193982,0.0036024495,0.00012632694,-0.00023782138,-0.013543867,-0.0016865836,0.0022262868,-0.0046516745,0.008703784,-0.0021880027,-0.017235817,-0.013839347,0.006632603,-0.0023685854,0.0017674629,0.021892667,0.007692183,-0.008268961,-0.0051952004,-0.0020858946,-0.012949751,-0.0013810148,0.0017949952,0.0070630475,-0.0030709659,-0.011131043,-0.005704341,0.0021226746,-0.004658019,0.0094435075,0.0064159743,-0.0012248727,0.007064463,0.01536095,0.017651178,-0.0014448276,-0.004523948,-0.0067834053,-0.017752819,-0.00014858852,0.022913827,0.0057279016,-0.0015166621,0.012397858,-0.001699489,0.0043163984,0.003552372,0.001204117,0.0067263255,-0.0030047218,0.00043574034,-0.0026459354,0.0035628276,0.00322639,0.0061066374,0.0068872543,-0.001157465,-0.0034280631,-0.0032810774,-0.01173283,0.0039952868,-0.0026533853,-0.0010300552,0.0023183676,0.0023151014,0.0030872694,-0.008216797,-0.008908079,-0.007203009,0.0052953386,-0.0039618537,-0.0060189054,0.004342515,0.0036187298,-0.0028848276,-0.0053400765,0.00418064,-0.0025258122,-0.003671824,0.012935032,-0.0076665888,0.0056201746,-0.0002769138,0.00863759,-0.00037909832,0.0069438247,-0.003933769,-0.004637683,0.0015970786,0.017164225,0.0076279966,-0.0056748427,0.0043093953,-0.0038724504,-0.010540114,0.005972998,-0.0030763363,-0.0044013974,-0.0015097252
SLC6A2,-0.002586699,0.005654744,-0.002142359,-0.011194086,0.008845999,0.0026291718,0.0037323888,-0.0012824223,-0.004320088,0.0020242413,-0.0023291674,0.004238621,0.0038385328,0.0058836527,-0.018156387,0.0027090763,0.012047357,-0.009769261,0.011474562,0.009183567,0.0062611653,0.00033051864,-0.0016205418,-0.005338006,0.0036729267,-0.0032616423,-0.008742133,0.013315426,0.00023133107,0.039542053,0.006815979,-0.011114531,0.044419978,0.051675133,0.0037727652,-0.010534324,-0.01669416,0.0117604025,-0.021703402,-0.004494849,0.010662229,-0.0015220271,-0.009092025,0.015046099,-0.0030490619,-0.0006989,0.0035167516,0.0035589403,0.0021707816,-0.00488584,0.017518435,-0.003033321,-0.017861279,0.044811957,0.052137382,0.015700389,-0.003360783,-0.01388513,0.0109655,-0.02834528,-0.010409351,-0.010077812,0.011902351,0.010364524,0.004965338,-0.010580092,-0.0035155325,-0.0046286494,0.0037430716,-0.0059802337,-0.020162834,-0.02940943,-0.0047599473,0.0032222718,-0.004450273,-0.015579232,0.013276312,0.020440375,0.072801664,0.021389594,-0.0047007985,-0.025178965,0.029662259,-0.024905026,0.0490818,0.0066574267,-0.0085982075,-0.024368664,0.024425624,-0.03864001,-0.010035971,0.0060804146,-0.0010640501,0.0065100943,-0.022870276,-0.005998512,0.011981748,-0.0023004676,0.00045719306,-0.024690932,-0.020222766,0.0109150605,-0.0004089032,-0.008516139,0.007159611
MT2A,0.009938861,0.0125130275,-0.0037479373,-0.010686114,-0.008872622,-0.001347282,-0.00077195885,0.0053917905,0.004618394,0.0056559653,-0.002700497,-0.0018919696,-0.0046862145,0.0006915217,-0.0104151275,-0.0029587827,-0.01568852,-0.010666099,-0.0004792305,0.009670143,-0.0038415166,0.020669384,0.011065079,-0.0017651921,-0.013738871,-0.0029279778,-0.008265825,-0.004693778,-0.014341704,0.0076591335,-0.001669126,-0.00013350605,-0.005982486,0.008639651,0.004321288,-0.005390646,-0.0017606938,-0.0060909553,-0.007309321,-0.0048709707,0.013407214,-0.0035114575,0.008733645,0.0032163535,0.00085442123,-0.0034964127,-0.011454518,0.0023361018,-0.0076043443,-0.0017521896,6.9275643e-06,0.002697281,-0.005530666,-0.0014707327,0.00050340465,-6.730379e-05,0.007706363,-0.0020373415,0.0071700187,-0.0039456924,-8.9145986e-05,0.004789016,-0.0043471656,0.0005758803,-0.0036505286,-0.0069318484,0.0011797938,-0.006715135,-0.00068133336,-0.007926515,-0.0024456643,-0.009302426,-0.0043756394,0.0031657827,0.009310305,-0.0048614596,0.009809483,0.006357709,0.013548523,0.005332127,0.0015879516,-0.004653137,0.0013551919,-0.010040829,-0.0013112117,0.0056304247,-0.0016194009,0.0009879768,-0.008965016,0.0020770885,-0.0021205286,-0.0034354483,0.0044025863,0.00044054474,-1.3064163e-05,-0.002765625,0.0046700886,0.0052928505,-0.005815711,-0.015982559,-0.008961276,-0.0035918087,0.0144641185,-0.00027596086,-0.0016311558
MT1E,0.0027260412,0.010196754,-0.002746118,-0.0023007102,-0.006839176,0.0016198686,0.0019890969,0.0048667495,-0.0009597967,0.0006316564,0.003107156,0.0018036612,-0.0032070018,0.00034072445,-0.0008522367,-0.0019043811,-0.009583081,-0.009135455,0.0008124471,0.0047192215,0.0018928116,0.012732422,0.0054611186,0.0012561433,-0.0060901563,-0.002860944,-0.0012955357,-0.0015284923,-0.0027571898,0.0017452221,-0.0026172295,-0.00017565828,-0.0047312276,0.0013241693,0.000970014,-0.00030683115,0.000485197,-0.0010327166,0.0012732584,-0.0020396733,0.004857429,0.0017393472,0.0007515636,-0.0024351599,0.0011610758,0.0015303479,-0.00861274,-0.0011331412,-0.0011371966,0.0010174973,0.0010448704,-0.002093419,0.0042321356,-0.006626542,-0.002266592,-0.0019800956,-0.0025951553,-0.0015541208,0.005363061,-0.0006474876,-0.0016750454,0.00018143353,0.0010277405,-0.003067675,0.0001264257,-0.00081704254,-0.003860821,-0.0030436127,0.0004604933,-7.7219665e-05,-0.0019075322,-0.002229634,-0.0006231015,0.0031580636,0.0042479793,-0.0007135692,-0.001448504,0.0006048297,-0.0020513379,0.0012652297,0.0034641905,-0.003027125,-0.0064980215,-0.0023430048,-0.0032308346,0.0031005782,0.0023293942,0.0027408716,-0.0017564006,0.0030753291,-0.0023220517,-0.0005977817,0.0005205277,0.0019815678,0.0003985725,-0.0035352223,-0.007485711,-0.0007809523,-0.0036947276,-0.010044932,-0.00315218,-0.0036787693,0.0040756245,0.0003457132,0.0008071457
MT1F,0.0072235293,0.0051990272,-0.002839144,-0.010724711,-0.004197322,-0.0010267062,0.0030977959,0.0036643802,0.0036765873,0.0050859787,-0.004506599,-0.00043662352,-0.0037373214,-0.005282459,-0.004057521,-0.008098104,-0.010857031,-0.0011989389,0.0023626694,0.005263206,-0.0020180282,0.01453857,0.0057591707,-0.0017490325,-0.00910197,-0.0057666674,-0.009372781,0.0012101628,-1.83672e-05,0.003960857,-0.0026619318,-0.00023631385,-0.009681547,0.002674158,0.0038717207,0.005867383,0.00040463035,-0.005785282,0.005746769,0.0034373426,0.0037039488,-0.0001055712,-0.0061413725,-0.009199865,-0.010916993,-0.00382359,0.0018309323,0.00418711,-0.008384542,0.00901656,-0.00077495596,0.003915633,0.0033476346,-0.0049728737,-0.002622522,-0.006401543,0.0004257357,-0.00326999,0.0043824227,-0.0003385678,0.0010909019,-0.0009093645,-0.0053204354,-0.0009927194,-0.004042204,-0.004533007,0.0030692788,-0.0059279758,0.0016478382,-0.002550661,0.0064266175,-0.0022832786,-0.0039086905,0.0028576266,0.0055256113,0.002711912,-0.0035427548,0.00646303,0.0052263485,-0.005814648,-0.0057011186,-0.005387011,-0.006681631,-3.497431e-05,-0.0045453464,0.0025016763,-0.004674246,0.004966916,-0.011787419,0.0010028332,0.00019259455,-0.0020711708,0.0013947024,-0.0062541515,-0.00084309606,8.0260244e-05,-2.8069868e-05,0.0014743776,0.0024226003,-0.010419236,-0.0010611183,-0.0045946417,0.007966459,0.0015979429,-0.00051220634
MT1G,0.0028423858,0.01754317,0.0024354218,0.0019892303,-0.007377005,0.003201432,-0.004203352,0.008091393,-0.0053948974,-0.0038611,0.0072953184,-0.0035672423,-0.0021716887,0.0006932497,-0.0027633973,0.0037152227,-0.007383575,-0.015300535,0.00030769894,0.0019791771,0.0030000792,0.017798863,0.008784861,0.0014447621,-0.016339555,-0.0078332415,-0.011016621,-0.0010755956,-0.006750887,0.0016920841,0.0027614194,-0.004320414,-0.0013996814,0.0010906976,0.0038581265,0.000567712,-0.0064515765,-0.0039872522,-0.0011536981,-0.0063714064,-0.0018441638,-0.001818619,0.003561476,0.0029118294,0.005438338,-2.203411e-05,-0.0077422657,-0.0008102901,-0.0026777112,-0.004059737,0.005640577,-0.0016307837,0.0049990444,-0.004017037,-0.0020826112,-0.0013579113,-0.005245991,0.004220302,0.0038609444,-0.0019421016,-0.0015136176,0.005801836,-0.004495321,0.0003083352,-0.0010720462,-0.003935076,-0.000100420206,0.0005534138,-0.0011766508,-0.0020130812,0.0017820789,-0.0052547096,0.00060218154,0.006869697,0.0057497057,0.0022350359,0.0024336728,0.0005852421,0.0030227783,-6.952985e-05,-0.00023411596,-0.005297047,-0.0006755636,0.0017559234,-0.007633267,-0.0060349302,0.008395253,0.0065805274,0.002420357,0.0044533866,-0.0024093778,-0.0015180365,0.0076726032,-4.396208e-05,0.00048420933,-0.0032765176,-0.009944943,0.003056151,-0.0055444147,-0.004142422,-0.002546645,-0.0030481357,0.0011561796,8.947205e-06,-0.0028048558
HERPUD1,0.0016688369,-0.013285523,-0.0016421444,-0.0117778815,-0.009263744,-0.0034064706,-0.009757182,0.011154709,-0.0009639586,0.010304867,0.010543549,0.010606765,0.0037282754,0.001960843,0.0007614152,-0.00010293082,0.0060625053,0.015789721,0.0024639766,0.009449633,-0.00038649308,-0.015935525,-0.008397649,0.0061522448,0.0070213904,-0.001821558,0.0097139655,0.0048094545,-1.8141175e-06,-0.0035679361,-0.00618843,-0.0023137012,0.0043013976,0.0012629279,0.0050616986,-0.008019397,-0.0022333497,-0.005403823,-0.0028038267,0.007399369,0.016810557,0.0099046435,0.010140483,-0.00058492174,-0.0097205285,-0.015310862,0.0007751129,0.011593756,-0.0011719016,0.0034769392,0.012982863,-0.005438497,0.00838496,-0.019421024,-0.0014228328,-0.008125257,-0.00716656,-0.00053273013,-0.0055650333,0.0050079147,0.0042205947,0.00020209514,0.0019267204,-0.0061212466,-9.1010486e-05,-0.0070066634,0.0031638723,-0.0025975846,-0.0066602854,-0.010639223,0.00057035236,-0.014050363,-0.004221837,-0.0006012601,0.010923526,0.002447697,0.008539561,0.006336202,0.0013375366,-0.00084732263,0.0032245358,-0.0057119895,0.00942712,0.0005009221,-0.00024731073,0.00054006564,-7.833918e-05,0.004751179,0.001769457,-0.00074198603,-0.0018746712,0.0030394047,0.0034933123,0.00022880819,-0.0025477845,-0.004479685,-0.010902531,-0.0013305071,-0.0015887734,-0.020496089,-0.008098156,-0.016105173,-0.0039293044,-0.0069738925,-0.0029297615
NLRC5,-0.00037784793,0.0003075709,-0.0012783193,-0.00416658,0.003071054,-0.004794201,0.0016221742,-0.0009168324,0.0037588815,0.0060959137,-0.0022299462,-0.0014285878,-0.0007950581,0.0034571446,0.0017202679,-0.007577382,-0.005057539,-0.0011790647,-0.0030096117,0.009341641,0.005059239,-0.0060578757,0.00080120395,-0.0034625952,0.0008052171,0.0033219263,-0.0001081082,0.0052854586,0.0017300415,-0.003060741,-0.0084179435,-0.008990734,-0.0034546372,0.005006631,-0.0023974353,0.0048408024,0.002007186,-0.013252412,0.0013711746,0.0016624419,0.005036981,0.007047946,-0.004172239,-0.0031679848,-0.001360755,-0.004905299,0.0030103612,0.01386146,-0.0055576414,0.002605375,0.0031662383,0.00064498774,-0.0059340624,0.010158273,-0.0010216364,0.003473953,0.0040956214,-0.006753525,0.0022241015,0.0049110996,-0.0021352496,0.008068152,0.011863844,-0.00084843015,0.016023818,0.0005836294,0.00356393,0.008543354,0.0038153734,0.0039304052,-0.0017986426,0.0037770136,0.0045260442,-0.006092572,-0.000817983,0.009436209,0.0064838678,-0.0027787203,-0.00058058184,0.00072586973,-0.008806554,0.004012613,0.004283026,0.0033460537,-0.0032064195,0.006342971,-0.0042767012,-0.009032856,-0.0033847203,-0.0033093037,0.0027883619,-0.004764804,-0.004377299,0.0067284782,0.009196877,0.008070582,0.00889693,-0.01241681,-0.0035923661,-0.0009840295,0.0032995807,-0.0050063087,0.00637856,0.005507971,-0.0032611922
ADGRG5,-0.0015911603,0.0012545708,0.0018059206,-0.01362232,0.001427081,-0.0051229624,0.010287827,-0.006026282,0.00048238868,-0.0064372024,-0.0028801914,0.0009375253,0.011733575,0.0007751325,-0.0076998766,-0.008263547,0.0027702963,-0.00892588,-0.016560003,0.0024149208,-0.014069992,0.011342157,0.0109937545,0.008130455,0.0138518745,0.030686097,-0.01793042,-0.003813826,0.016585695,-0.0112082,0.0026484309,-0.0067606177,0.009886028,-0.0006680646,-0.02718183,0.011477681,0.014071782,-0.013820396,-0.01812738,0.0131125925,0.010078123,0.010083988,-0.019775163,0.0075382483,-0.017545713,-0.0005755766,0.021882607,0.0047989218,-0.0352767,0.020295799,-0.010335378,-0.01093683,-0.008521135,-0.020548647,0.01219623,-0.0015889036,0.00797631,-0.024119705,-0.004473695,0.014012318,-0.0076826313,-0.017193241,-0.009320433,0.005567732,-0.002115501,0.0017984973,0.002241674,0.003890103,-0.0018011087,0.008677535,0.0059924363,-0.0032530546,-0.0040856483,-0.018909756,-0.016652977,0.022182396,-0.005310028,-0.012619338,-0.022744102,0.0039742664,-0.008957601,-0.011811046,-0.0033506174,-0.016547635,-0.0009347179,0.009428629,-0.0064493166,0.010060789,0.009032911,-0.008576641,-0.0120310215,-0.0020696751,0.0032064195,0.005284546,-0.014363262,0.020667665,0.004513681,-0.031160375,0.022017455,0.012073853,0.008212708,-0.016750518,0.02405127,-0.019728754,0.006416547
NDRG4,-0.0008695934,-0.00052457495,-0.0009998112,0.0001913743,0.0005836398,-0.003794105,-0.005251388,-8.0550664e-05,0.00053373026,0.00096616615,0.0017082755,0.0014840023,-0.00056716305,0.0013430802,-0.0002285529,-0.004230674,0.006974227,-0.0055717085,-0.0019760116,0.001808312,0.0037588398,-0.009481738,-0.007055341,-0.007610912,-0.0031036646,9.1621936e-05,-0.002826962,0.0014063208,-0.0065652397,-2.9216646e-05,-0.008290555,0.0019744083,-0.00027030014,-0.004299069,0.0032931154,0.0057476163,0.004512342,0.0016783795,0.0024858601,0.0063365963,0.0012480406,0.006339148,0.0007070689,0.0019441773,-0.0054102764,-0.0058349594,-0.012096301,-0.01287155,-0.0026107186,-0.0047581997,-0.0027877397,0.013451257,-0.0017925202,-0.0046965,0.003780758,-0.0008057634,-0.0038742018,-0.0017974551,0.0024896655,-0.0071016313,0.005062229,-0.0029231284,-0.0035703415,0.006846479,-0.009343079,-0.0027038478,-0.0042558704,-0.004036402,-0.006844981,-0.0037711107,0.0012965358,-0.004563301,0.0024471527,0.004199656,0.0013908338,0.0062744976,0.001957881,-0.0010171018,0.00390936,0.003036576,-0.0021169693,-0.006267454,-0.000111057256,0.00497736,0.0014435201,0.000635188,0.002485697,0.0038896988,0.0043642884,-0.004105416,-0.0034650636,0.0027917365,0.0031780025,-0.0021754508,0.0034867397,0.0070753996,0.017010627,0.0039091576,0.0064161364,0.006815483,0.0061278464,0.004021781,-0.0073025045,0.0042623966,0.0018940228
CMTM2,0.00045644146,6.716349e-05,0.0010193088,-0.00042203523,0.0010005427,0.005144232,0.00048571074,0.0024628711,0.00084811886,-0.0038289959,0.0023115282,-0.0048570903,0.0027036269,0.0014198622,0.009666596,0.0011071239,0.014429786,-0.016611814,0.022612788,0.023971438,0.0069362847,-0.006960905,0.0019021496,0.0021709858,0.00044263434,0.0062336302,0.0115682315,-0.0003457492,-0.0072502284,0.0065565743,-0.026433,-0.007008454,-0.008322827,0.0006662642,0.0015769986,0.007074019,0.00087939354,-0.018414766,-0.0060113235,0.0030176232,-0.0086211385,0.008335905,0.0077765035,0.005651856,-0.006555583,3.4477256e-05,0.006901958,0.009717662,0.0038136528,0.011197199,0.012312242,-0.025419932,-0.025964597,-0.008815868,0.0074745934,-0.005082067,-0.0036244697,-0.0031981617,-0.005103476,-0.008154893,0.010863798,0.028379483,0.0044727167,0.002773075,0.013434842,-0.0055965325,0.016331868,-0.0038454323,0.011903269,0.007825469,0.010593614,0.0053441436,0.010157063,0.0069748764,0.015562514,-7.9875805e-05,0.0093179615,-0.0016174307,0.013690955,-0.002586436,0.007138359,0.006060298,0.002392715,0.0047012107,-0.002956286,0.005490084,-0.0054305345,-0.0043072775,0.007913641,0.00366281,-0.003858374,-0.003979228,0.0038300941,0.0068868613,0.008108062,-0.0022601502,-0.013134147,0.0015174561,0.007025691,-0.007612968,0.0150862355,-0.0006770756,-0.0028508278,-0.00020500303,0.0009602334
RRAD,-0.0027355978,0.00079785305,-0.0036223098,0.0024461308,0.00531415,-0.0003768378,-0.0015041959,0.001005462,-0.002125383,-0.0007803231,0.001839717,-0.00088869187,-0.0030933977,0.00012774838,0.009629101,-0.010553999,0.003891178,0.013668372,0.00096329884,0.009594832,-0.006902243,-0.012235425,-0.0015953751,-0.0007679013,-0.003983067,-0.0009102476,0.0030824332,0.0036028486,-0.004681288,-0.005526738,-0.0067830486,-0.0022111447,0.0022575718,0.0017778279,0.0032679136,-0.001075342,0.0069388766,0.000687686,-0.00077700766,-0.0033031974,0.006156111,0.0044750273,0.004422638,-0.0057244804,-0.0072587347,-0.0029142145,0.0040847273,0.004932471,0.002349339,0.0012946248,0.002540124,0.0024178228,0.009743805,-0.007173889,-0.008716546,0.00038251161,-0.0021615636,-0.0022732988,-0.00201472,0.0022458865,-0.0051431824,0.0057900944,-0.0022515494,-0.0026070178,-0.0035221414,0.00025789178,-0.007560673,0.00064037106,5.770826e-05,-0.001905912,-0.004477128,-0.007625463,-0.001248443,-0.009004612,-0.00071021094,-0.0039247028,0.0012409945,0.002159204,0.008338604,-0.0023808714,0.0026494935,0.0025036342,0.007495043,-0.00012443177,-0.0007564811,0.00283333,0.0073145134,0.0048887907,0.006343744,0.0018697669,-0.0026724562,0.0012653855,-0.0016695735,-0.0035148254,-0.0031116903,-0.0024096228,-0.004507451,-0.0008323387,-0.00011537805,-0.004058177,-0.00020392801,-0.0024644444,0.0019572112,0.002333771,-0.0010025717
LRRC36,-0.0026134194,0.0021840485,-0.006240187,-0.003009289,0.0038808687,-0.0027751385,0.0032405213,-0.0041311476,-0.0026528125,-0.00293708,-0.0012854845,0.004984823,6.7876004e-05,0.00055127876,-0.0011753066,-0.0011198352,-0.0019029895,-0.003150863,0.0017723371,0.010233743,0.0028550583,-0.0017327653,-0.0015678785,0.00092419476,0.006077652,0.0031956472,0.00086051965,0.0055757375,0.011121488,0.00018602118,0.0024531768,-0.0027704702,0.007746748,0.0063301222,-0.0015440434,0.0011318666,0.0033268847,0.0033115656,0.00057365076,0.0048073893,-0.0046448973,-0.0018304486,-0.008172728,0.0025006104,-0.0026431936,0.004364587,-0.00018650207,-0.0013344598,0.0012569444,-0.0037687866,0.007780104,-0.0064417277,-0.0062559843,0.0039263596,0.002114713,0.004196688,8.942349e-05,-0.0030954957,-0.00485766,-0.0037585672,0.0061130784,0.0024417331,0.0049021807,0.0024747697,-0.0031663552,0.0034383107,-0.0005901943,0.008444125,0.00101464,-0.00010358776,-0.0021919804,-0.0036977504,-0.00018245594,-0.0051100464,0.0044925883,0.0041680722,0.0009603192,0.0046617226,0.0034246754,0.0071540205,0.004226276,-0.0026496847,0.0043886914,-0.0018669778,0.0010619872,-0.0061347876,-0.005064717,-0.005236737,0.00035450683,0.00054846593,0.0014260716,0.0065678605,0.005692653,0.0026874722,-0.0024257991,-0.004179536,0.00095608423,0.0014092493,0.0038767576,-0.0032851659,0.00081413053,-0.0014468936,0.00089855865,-0.0024396714,-0.0009970863
TPPP3,-0.0013938159,-0.0022177533,-0.0013580017,0.0049938043,0.0005116155,-0.0050444053,-0.0014930029,0.001957636,0.001117986,0.0018332106,0.007617351,9.189584e-05,-0.00479655,-0.0060353796,0.0020247952,0.008661581,-0.0051464234,0.00067157164,0.0069650556,0.0012599952,0.001653614,0.0015076479,-0.002982632,0.006072453,0.0023870096,-0.0044277404,0.008880051,-8.075392e-05,-0.0057808287,0.002255241,0.011521095,-0.0049849995,0.000790623,-0.0014360894,0.0035019421,-0.0032710237,0.004257178,-0.0006539497,0.0077623143,0.012601782,-0.00020209186,-0.00494593,0.00028480162,0.0010370546,-0.0029786802,0.007936451,0.006956994,-0.0044600912,0.007114803,0.0025077043,-0.003476438,-0.0033691716,0.0011389069,-0.0060048187,0.0006494552,-0.001711856,-0.0030254724,0.0026851422,-0.0010564805,0.0024559717,-0.0019763121,-0.001377154,-0.00062031834,-0.008165965,0.0060348106,-0.0042506703,0.0082606925,0.0005916078,-0.00055438146,-0.0034412716,0.006368276,-0.0014994243,-0.0071694413,0.0037216619,-0.00015454201,0.0031534,-0.006136758,0.003536695,0.0011477661,-0.00035558853,-0.0037694515,-0.00917504,0.00020239143,0.006135398,-0.0029181242,0.006704435,-0.001960043,-0.0065899887,-0.0018397155,-0.0013272463,0.00038494595,0.0075950003,-0.0011599446,0.00074984727,0.00032466155,-0.0064064637,-0.0011896789,0.007441495,0.0050839162,-4.4343647e-05,0.002553917,0.0002908329,-0.000114826595,-0.006391277,-0.0019393177
