gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77,phi_78,phi_79,phi_80,phi_81,phi_82,phi_83,phi_84,phi_85,phi_86,phi_87,phi_88,phi_89,phi_90,phi_91,phi_92,phi_93,phi_94,phi_95,phi_96,phi_97,phi_98,phi_99,phi_100,phi_101,phi_102,phi_103,phi_104,phi_105,phi_106,phi_107,phi_108,phi_109,phi_110,phi_111,phi_112,phi_113,phi_114,phi_115,phi_116,phi_117,phi_118,phi_119
DSCAS,-0.0020093438,-0.0006298952,-0.0025737751,-0.00093695184,-0.00014802649,0.0021998426,0.0048682177,-0.0036103302,0.0032035194,0.0012388296,0.0013073841,-0.0019823539,-0.0013011352,0.0024361932,0.00020325308,-0.0034272398,-0.0039316686,0.0011946596,-0.0019409069,0.00028351965,-0.0003822181,-0.00053481985,-0.00055415835,0.0004812667,-0.0035972528,0.00085472234,0.0076371953,0.0012388352,0.0024599265,0.00076680415,-0.0020368886,-0.0023898762,-0.013274701,0.003548416,-0.0006858541,0.0044063027,-0.0010760674,-0.00038381186,-0.0065179965,0.0066421735,3.1569994e-05,0.012307928,2.0249634e-06,0.003560406,-0.008866578,-0.0015058358,0.000445205,-0.011185804,-0.0007831772,-0.008025678,-0.008339996,0.0066165947,0.009600357,0.009512481,0.00429839,-0.00022914719,0.0058522206,-0.00069709885,0.003029554,0.004914909,0.003919061,-0.0008338819,-0.00703235,-0.0012528843,0.004360523,0.00045509625,0.008150651,-0.010235061,0.027926864,0.013391318,0.0028131728,0.0013548179,-0.0068371133,-0.007642179,-0.0010673527,0.0001292695,0.0045254542,-0.0012585218,-0.0019928473,-0.002886766,0.0025024225,-0.0036006123,-0.010803016,-0.001839536,0.0031209516,-0.011516213,-0.0021987471,-0.0046636723,-0.0010691695,0.008146013,-0.0015030112,-0.009437099,0.012042628,0.007858595,0.007864522,0.010719814,-0.013935241,-0.010693983,-0.0055732094,0.005573794,0.00015263866,0.0033635108,-0.01113395,-0.011067997,0.0021190331,0.00073851075,0.0052359635,-0.005270707,0.004840644,0.0020876399,-0.0025774713,-0.0068452344,0.0020180747,0.0013565067,0.0059710527,0.0019279427,-0.0046946765,-0.004814871,-0.0014155197,-0.0009731517
DSG3,0.0012344775,0.0021974922,-0.0029760501,0.0022030524,-0.00064238365,0.0020047205,2.6060212e-05,-0.0038618366,0.0004041661,-0.0020014502,0.0020877628,-0.0042748773,0.0015742297,-0.00052690756,-0.0014426056,-0.00068568025,0.0030753755,-0.0026163636,-0.0024261952,0.00031126384,-0.0015698391,-0.00092291285,0.004217993,0.0011265659,0.0027899125,-0.00031137807,0.0013349551,-0.003717853,-0.0012980603,-0.0013164219,0.00028001345,-0.0018764677,0.0010532374,-0.004067707,-0.00022500633,-0.001954204,0.0008088902,-0.00039620177,-0.0007502945,0.0010974536,-0.0033878882,0.0069393,-0.00060615677,0.00038943862,-0.00089088024,-0.0019518487,0.0027489825,-0.0030988187,-0.004135709,-0.00026874512,-0.004948546,-0.0045857453,-0.00062061707,-0.0005750966,-0.00025751351,-0.00089994597,0.000698454,-0.0011417472,-0.00028122662,-0.0029008908,0.0001448401,-0.00084645645,-0.0025781423,0.00213688,0.0014922759,0.0008322418,0.0021158028,-0.004105932,0.0056013204,0.0056150625,0.0007272185,-0.0012228144,0.0043093576,0.0008843227,-0.0022224896,0.0008829998,-0.0016782829,0.0003087055,0.00016260952,0.00054233,0.0032061778,-0.0020209965,0.0015078005,-0.0029604926,0.0006284216,0.0011205208,0.0025107225,-0.0014577261,0.0007907929,-0.0028521952,-0.0007593231,0.005071922,-0.0008363707,0.0036094675,-0.00036741284,0.0004686826,0.000977606,-0.0034657805,-0.0032992854,-0.001180348,-0.0022244079,0.0027957319,0.0006627367,-0.0027663538,0.00042098959,-0.0015402134,-0.00020082029,0.0033823461,-0.00095641374,-0.0014286957,0.0027207013,-0.0024008371,0.0008816092,0.0051052896,-0.0007373559,-0.0014173023,-0.002874897,-0.001333006,-0.003732413,-0.0001383606
RNF125,-0.0018577911,1.922919e-05,0.0032329895,-0.0017033918,0.0026395323,0.00024876124,0.0016789234,-0.0007173914,-0.0012484085,-0.0035477541,0.0004537662,0.0005530619,0.0035326907,0.00197218,-0.0034057933,0.00779615,-0.00845937,0.009270114,-0.007348059,-0.0032475248,-0.0046826275,0.0056598824,0.001022801,0.011036855,0.005471554,-0.010198517,-0.01014352,-0.008754416,-0.00026942202,-0.0028173223,-0.006657235,0.0003975404,0.001143716,-0.0019354308,-0.0034590755,0.0077059483,-0.005438641,0.0012962347,0.00097605225,0.0027918557,-0.0036343199,-0.004652843,-0.0014051129,-0.0047301427,-0.0004975578,-0.00022446796,0.006161841,-0.00028345137,0.0019337729,0.015952155,-0.009025104,-0.008319105,-0.0042510703,0.0065230937,0.00084349635,-0.0019035378,-0.001080904,0.0010106108,0.0043814383,0.0025136773,-0.007330334,0.00023817015,-0.0004855495,-0.0044723907,-0.0027849865,-0.005585655,-0.0047224215,0.007073458,0.0036685842,0.0018969742,0.0031597922,0.0015063987,-0.005569849,-0.0034689016,0.0019432491,-0.0026501082,-0.0026991668,-0.0028142221,-0.011426816,-0.004167381,0.0023487918,0.0026650901,0.0022985486,-0.001293511,-0.00232785,-0.0015602928,0.0068668686,0.0027165653,-0.0009228058,-0.0092603685,-0.0032539596,-0.001046492,-0.005981942,-0.00012401109,-0.00014617348,-0.0044092336,0.01076418,0.0019366574,-0.0017547918,0.008475478,-0.0005638137,-0.013012947,-0.00083096005,-0.00960194,0.0052811466,0.004771212,-0.009235062,-0.0019928575,-0.0053395093,-0.010116277,0.0062102494,0.01353617,0.007713137,-0.00052005396,0.004229299,0.006338035,-0.0007464705,-0.000990867,-0.0039550527,-0.0057318537
ZNF396,0.0019309805,-0.0032680898,0.00029643843,0.001097781,-0.00051045965,-0.0031362323,0.0023353375,0.00039810516,0.0011483948,-0.0001652561,0.001100587,-0.0027518205,-0.002389909,-0.0017548368,-0.00035815398,-0.0007135154,0.0028815996,0.0018185211,0.0033324584,0.0009941143,-0.0008064554,-0.0011926081,-0.001324572,-0.0029787838,-0.00720874,0.0006028545,-0.0034685738,-0.0036528737,0.0008006591,0.0057172016,-0.004345011,0.00077341386,-0.0033407232,0.0033920296,-0.004722328,-0.013114368,-0.0012183471,0.00207257,-0.0028172818,-0.010324791,0.00048772723,0.0016894761,0.0022939784,-0.0040767454,0.0028417278,-0.00417233,-0.0020061205,0.0023630424,0.006756469,-0.00974089,0.0034083514,-0.0033900666,0.002461235,0.00017964159,0.0018015039,0.0024971664,-0.0011481848,0.0007002841,0.0048468513,0.00039793656,0.006186509,-0.005090119,0.0019170316,0.0027735918,-0.0035823686,0.00089312135,0.0010095248,0.004694734,0.0037814977,-0.0011744327,-0.0004928808,0.0014831001,-0.0052734236,0.0008333685,-0.0035638402,0.0021942046,0.00084368704,-0.0066313436,3.692658e-05,0.0053835716,0.0033432466,-0.004582436,0.003440673,-0.0021848108,-0.0008743595,0.0045994627,-0.0034383272,-0.0025824606,-0.00026971792,0.00067375944,8.129745e-05,0.0046307896,0.003343894,0.00066641934,-0.0009876614,0.005018188,0.007454295,-0.0048663877,-0.0019368625,9.349706e-05,-0.0003428322,-0.0025290353,-0.0030501515,-0.001462909,-0.0034235145,0.005997062,0.0011334947,0.00080926163,0.0019065647,0.00041892918,0.001920698,0.00024649245,0.0013110699,-0.0031345396,0.0022684794,0.002174376,-0.0031079825,-0.0014219087,0.0008083652,0.000958917
LIPG,-0.00019023228,1.5491882e-05,0.00015735331,0.0012252372,-0.00055369816,0.00048430054,0.0004024636,-0.0004957197,-0.00019673433,0.0012917288,-0.000121672114,-0.0013031915,0.0020587132,-0.0027336131,0.0011925858,-4.6901874e-05,0.00038705103,-0.0008685168,-0.00067331205,-0.0017087408,0.0012524644,0.001573741,-7.839073e-05,-0.0020425674,0.00057286053,0.0024385825,0.00023479611,0.00097104517,-0.00080347643,-0.00083838106,-0.001725696,-0.0012045923,0.0018201264,-2.7588756e-05,-0.0009345293,-0.0014810237,-0.00064864894,-0.0003730967,-0.0006060036,-0.0011117912,-0.0012031734,-0.0037032636,0.00083562615,0.0012749261,0.0010202043,-0.0017259655,-0.002562524,0.00037909328,-0.0010384978,-8.3552884e-05,-0.00044481686,-0.0015925132,0.0022341954,0.00026219588,-0.0022399211,0.00075785536,0.0013960409,0.0005969686,0.00026711996,0.0013115947,-0.00189577,0.00016250758,0.00055659213,-0.00090136373,-0.00076487986,-0.0015979249,0.0012493527,0.0012869999,0.0016771673,0.0010429446,-0.0004489314,0.0013717681,-0.0020610893,-0.002306778,-0.0003037103,-0.0015185635,-0.00074161537,0.0011833587,9.251367e-05,0.0011395547,0.00038710717,-0.0031617726,0.0032095688,-0.00047523304,0.0016966354,0.00062695926,-0.00039558127,0.00064050965,0.0012145848,0.00024662632,-0.0007577085,-0.0035887712,0.00049953203,0.0014448033,0.0012183853,0.0003841068,-0.001556379,0.0009875051,-0.0027606904,0.003003461,-1.4276322e-05,0.0015476723,4.376893e-05,0.0003734523,-0.0013498833,-0.00010805433,-0.0015560305,0.0009692209,-0.0032404421,-0.001529283,-0.00064852095,0.0013175304,-0.00064004114,0.0003277711,0.00213349,-0.0002845447,0.002615902,0.0006794734,0.0046303133,-0.0003010538
TCF4,0.0012355219,-0.0040635774,-0.011847606,-0.0022962969,-0.016896462,0.005199794,0.010005079,0.014181283,0.025069213,0.0103316065,0.020032495,0.0016368033,0.00402371,-0.0039430386,0.017842352,-0.0013797993,0.0089451205,-0.0010294617,0.006052386,-0.0018986845,0.008110813,0.0010141544,-0.01123106,-0.020072358,-0.007373742,0.0065055517,0.0038576117,-0.003194016,0.0019961298,-0.0017206772,-0.010006928,-0.0038700867,0.007030205,-0.0078010666,-0.000302369,-0.005261041,-0.006199399,-0.015334261,0.008729088,0.004856827,0.0034858622,-0.013062907,-0.004496999,-0.0112481555,0.0061580283,0.014900399,0.011224072,0.0109348055,0.009800418,0.00763378,0.013096845,0.011000444,0.0001060096,0.013331603,-0.010336023,0.019527808,0.014022084,0.0041019134,0.00048125372,0.0001028999,0.0010279998,-0.00076617993,0.009746522,-0.0005527805,0.003175336,-0.006839957,-0.0062629115,-0.015242591,-0.011338617,-0.004611308,0.0047488445,-0.0113317855,-0.017865902,0.0024391548,-0.011330615,-0.012593086,-0.0144142145,0.00095194107,-0.004476072,0.00055892643,-0.0069522876,-0.007960625,-0.0022155363,-0.009493345,0.00085224624,-0.0038328897,0.00837206,0.013928154,-0.0010455018,-0.02569992,-0.0046863067,0.0030108555,0.0067400686,0.009344498,0.026326662,-0.001179016,-0.013457005,0.01678258,0.01688146,0.0089494195,0.02254322,-0.003127452,-0.009041324,0.0053599146,0.0034305411,0.030884193,-0.007152317,-0.009744908,-0.005775923,0.018551704,-0.0008498003,-0.006019682,-0.0024243018,-0.0034206703,-0.003242703,0.006590212,-0.005654253,0.0063242926,0.008854573,0.0023348911
PMAIP1,-0.004813586,-0.00043507165,-0.0047578374,-0.00020988111,-0.0036432338,0.0036385846,-0.0016089845,0.00085617043,-0.0017916168,-0.006437916,-0.006573607,0.0030612615,0.0038552068,0.0043739015,-0.0009584378,0.0036650067,0.0061081634,0.0032718717,0.0003867219,-0.0023092462,0.007958412,-0.0024121187,0.0019048004,0.004752691,-0.0021551193,-0.0032449772,-0.0018361883,-0.0002949587,-0.00036115682,-0.0036677297,-0.0048875017,-0.00054092077,0.0064180377,0.008933469,0.002099338,-0.006453119,0.0022301506,0.0009575441,-0.0038230142,0.0029359781,0.00085437804,-0.001274342,-0.005229107,-0.0058172573,-0.0012228921,-0.00930695,-0.0011201524,0.004623827,-0.0039699785,0.0033161666,-0.0032627336,0.0018882294,0.0015778184,-0.0038248757,-0.005371819,0.00018086025,-0.004430658,0.0077732275,-0.0019040084,-0.011373897,-0.008038863,0.0006439295,0.0039235135,0.0026354974,-0.00029572364,-0.0049604056,-0.005789433,-0.009839582,-0.0048587457,0.0056081912,0.002523335,0.003304082,0.002353,-0.0030671505,-0.0027048734,0.009778936,0.0024738868,-0.00018492699,0.0057720393,-0.00421994,-0.0071811164,0.007640119,-0.0017076333,-7.639005e-05,-0.0015997062,-0.0018852556,-0.003623709,0.0026574866,-0.0024561973,-0.0031292865,-0.0050786613,0.00765799,-0.00085336075,-0.0018215013,0.005598649,0.0019745308,-0.0010783313,-0.0036009331,0.00683549,-0.005536734,-0.0053047976,-0.0017670541,0.007881416,0.0033364904,0.00033717914,0.00025844557,0.0017385995,-0.0036937161,-0.0011970722,0.0021069502,-0.0002858761,-0.0052420613,-0.0041457377,0.001382507,-0.00547265,0.0026425235,-0.0014752458,-0.0008893713,0.007079827,0.0008628354
SERPINB8,-0.00076513767,-0.00024430317,0.003568065,-0.0019787909,-0.00875482,0.00334033,-0.0029256127,-0.0029820437,-0.0011429816,-0.00321209,0.001497205,0.005099293,0.000309826,0.00022460331,0.0041960143,-0.0046447786,0.010697327,-0.00484627,-0.011224903,-0.012435615,-0.0017117214,0.0022978936,0.0011849836,-0.0037204332,-0.0003865569,0.0017705578,-0.009463103,-0.00929642,0.006474514,-0.004960927,-0.012309805,-0.014365835,-0.017507512,-0.03592005,0.004188781,0.0034169513,-0.014385406,0.005651484,0.015172739,0.010226842,0.00248571,0.00261247,-0.0012378978,0.024042623,-0.010685154,0.02329744,0.0058673793,-0.004993475,0.020738699,-0.0048716567,0.010750606,-0.0067743785,0.011536992,-0.008726681,0.024781577,-0.015149977,0.051745933,-0.0034058443,-0.002865215,0.021241628,-0.016133055,-0.012599937,-0.021933232,0.0003549975,-0.013127621,-0.009739395,0.010276197,0.0039989566,-0.011206676,0.0124375615,0.0059091626,0.009104419,0.008160433,-0.0073719653,0.0074380096,0.03618842,0.008435206,-0.0017423823,0.030425938,-0.010213894,0.014977496,-0.041075762,0.011475564,-0.017624345,-0.01465039,-0.012140742,0.018848376,-0.00539589,0.0050350362,-0.0052062036,0.00030881376,-0.0001275481,-0.0007747445,0.001510516,0.0025776527,0.0005912598,-8.573337e-05,-0.014119481,-0.0046822885,0.0034193117,-0.0064644148,0.024017595,-0.03337806,0.006415914,-0.01717206,-0.004545139,0.01132538,-0.0021100661,-0.002907109,0.005726741,-0.010313616,0.014870834,-0.007630853,0.02384546,0.00095822394,0.0018585384,-0.006356336,-0.005639531,0.007939178,0.0020015046
DSEL,-0.00017227516,-0.0052405554,-0.004162973,0.0020515847,0.003527614,-0.0021968512,-0.000832197,0.0015921446,0.002800967,-0.0021111283,-0.002044238,0.0013072718,0.00025809513,-0.0008393475,-0.004257822,-0.0008081942,0.0065239156,-0.0057234447,-0.00416894,-0.0045756167,-0.0018920567,-0.0067874077,-0.0033166849,0.006859114,-0.0022902698,0.0020276892,0.0075113727,-0.003789083,-0.0008976088,-0.000948595,-0.0039860327,-0.0014057925,0.0018733947,-0.0015615742,0.00034572298,-0.0058375867,0.0062986882,0.001127504,0.0007272919,0.0085690245,-0.0037647842,0.0052083894,0.0011088479,0.007084641,-0.0082689,0.0026061046,0.00899544,0.010217646,-0.0016786548,0.0023693205,-0.003712953,0.0014832523,0.00024202799,0.0038803,-0.0005702285,-0.008409207,-0.0038276804,0.0004815989,0.004278639,-0.007942437,-0.0024522948,-0.002925979,-0.006479956,0.0052907667,-0.00029930566,0.0040158574,0.002278721,-0.0040299986,-0.0015938552,-0.002178805,-0.0018760778,-0.0070404536,-0.005049222,0.000894328,0.0032966677,0.0010736522,0.0017234319,0.0017330507,-0.009503644,0.0011550483,-0.006806913,0.0023049193,0.0011255865,0.003836205,-0.0032238092,-0.0018330598,-0.00018237942,-0.0019081917,0.0010444064,-0.0017692891,0.00326576,0.0034140842,0.0008469936,-0.0067251665,0.0031571903,-0.0041622045,-0.00996802,-0.00020830291,0.0057141366,0.0064479,0.006036268,0.006829347,0.017321723,-0.007372408,-0.005268429,-0.0017067502,-0.0002120136,0.0066935583,-0.0055880025,0.0005084738,0.0039022686,0.0011191705,0.00017082038,-0.0036559396,0.008296236,-0.008029536,-0.005053331,-0.0024877647,-0.000962777,0.00051392335
MBP,-0.0006514121,0.0073936717,0.007871122,0.00017606112,0.009569229,0.0010319258,-0.0051034936,0.00019011239,-0.00062646385,0.0077554057,-0.0013311479,0.0029351837,-0.00124421,0.0029492143,0.0016419733,0.019989414,-0.011384612,0.0010985787,0.020333141,-0.008737407,-0.018880982,0.008089276,-0.012418557,0.0119588785,0.0020325347,-0.0017038548,0.011260932,7.982718e-05,0.0010944686,0.003245009,-0.0015255805,-0.0068667075,-0.00034664193,-0.0038098258,0.0021732985,-0.0052007297,0.0066232826,0.015556867,0.0019959908,-0.0003266433,-0.0056875637,-0.016888572,-0.014346575,0.01206575,0.002892894,-0.0145195555,0.0033390925,-0.011663791,0.0029458622,-0.007608712,-0.019318625,-0.0010340279,0.008145758,0.009742306,0.020153517,-0.012853169,-0.011186443,0.00015059192,-0.0020286606,0.013360886,0.012824484,-0.00015531426,0.019112617,0.006199505,-0.00030162683,-0.008355249,0.0056626024,-0.0011833082,0.0066857715,-0.008535441,0.0009353432,0.0048672045,0.0030552135,-0.0026214037,-0.0125835845,0.0023207134,0.005054418,0.014759663,-0.010249484,-0.007887519,0.00635169,-0.00106932,-0.0053721713,0.0017941353,-0.007095538,-0.0020424896,-0.00807105,-0.00542685,0.0019351024,0.011253013,0.008542419,0.0017819515,0.014413384,-0.012067289,-0.0084580425,0.0053047235,-0.0040197135,0.00057732913,-0.0016518239,0.0022763119,-0.0054671,0.0005027093,0.01328952,-0.0026536656,0.00072979485,0.00074822037,-0.0049320864,-0.0054223714,0.008868069,-0.00093411695,-0.0005577451,-0.0030910359,0.0016374172,0.008434676,0.0064104493,0.0058439346,0.02094736,-0.0032995506,-0.007917003,-0.006133218
TRIB3,-0.0017294715,-0.0014822183,0.0019318933,0.00078898255,-0.011069743,0.004565732,-0.00027361172,0.006488296,-0.0042489017,-0.009669244,0.0049536796,-0.0026738858,0.0020475632,0.0054929224,0.00029983488,0.00074933714,0.0035259256,-0.001944741,0.001798983,0.0004892111,0.014411413,-0.0054534073,-0.003108198,0.006777851,-0.0012060483,0.0025465204,0.004823125,-0.0063203922,-0.00032832322,-0.008320314,0.0060652187,0.011936821,-0.00840347,0.0037053784,-0.007402723,-0.001013734,0.002822539,-0.0036392675,-0.00047551256,-0.0010984003,0.00031856468,-0.0044150995,-0.0016453033,-0.0033226935,0.003650399,0.001877201,0.0012007279,-0.005084908,0.00033674412,0.01052061,-0.003610155,-0.00089984044,0.0071062814,-0.00033612706,-0.005123425,0.008271093,0.009391083,-0.0023376606,-0.0032746291,-0.0053996705,-0.0063961423,0.0022856728,0.006658315,0.0022343139,-0.0075617665,-0.007374552,-0.005767209,0.0011695636,0.008432104,0.0056722234,-0.00038516935,0.00334364,4.4055865e-05,-0.0019350535,-0.0016585531,0.011141512,-0.012095891,0.0032466499,0.020360155,-0.009696673,0.0019915118,0.00033274677,0.001398162,-0.009241143,0.005946561,-0.0006158105,0.00092812395,0.002307046,-0.0002974107,-0.0081873005,-0.0015450334,0.0014286638,-0.0013064444,-0.002404195,-0.0025494192,0.005534884,0.006478115,0.0020613489,0.0053476924,-0.0019915956,-0.0035052795,-0.007567108,-0.0075853905,0.011060078,-0.000758898,0.005951021,0.0017504492,-0.0031450866,0.0045773755,-0.0014794979,0.0017956493,0.0078098797,-0.006196251,0.00064540317,-0.0015390906,-0.0024968318,-0.004791377,-0.008593444,0.0012522473,-2.099731e-05
SNPH,-0.0021301415,-0.0019293131,-0.00058351306,-0.0017132964,-0.00638281,0.0013236414,-0.0048678005,0.0023059628,0.0026666645,-0.00016963453,-0.006184777,0.0036896635,-0.0015016568,0.0002100869,0.0077861594,0.0043464936,-0.006902724,0.00790491,0.0046149376,0.019942854,0.0020458791,0.00031803586,-0.007671211,-0.0004715741,0.009973364,0.0057625207,0.018281234,-0.005193421,-8.347991e-05,0.0039920113,-0.0034164847,-0.0043398626,-0.016902903,0.005847535,0.01074474,-0.0010724006,-0.0013387817,0.0019089254,-0.015536888,-0.0068641813,0.0115331765,0.007082005,-0.004665685,-9.898598e-05,0.005171858,0.0040890262,0.006530937,-0.0006899461,-0.005895787,-0.0030490905,-0.00042561014,0.0008007617,-0.0027343782,0.001556111,-0.001202044,0.010003391,0.0009987053,0.0012868983,-0.0065088957,-0.0016472174,0.005151385,0.009977199,0.002329138,-0.0018364671,-0.007214444,0.012161885,0.004102176,-0.0010035861,0.0009397351,0.004121433,0.017160702,-0.0035978546,0.018224899,-0.011135491,-0.018566886,-0.005077028,0.0034990564,-0.006399541,0.0027912005,-0.004215552,-0.0008117245,-0.00031064928,0.0012727486,-0.007983293,0.0037963227,0.0008776074,-0.0027115517,0.0033305797,-0.0071374313,-0.0066182627,-0.0015654683,0.0075432444,0.0009448505,0.005115039,0.0021200278,0.0031806356,-0.0054226434,0.0006389198,0.0015495437,-0.005437732,-0.00349504,0.0024152095,-0.011902223,-0.010096368,0.0051591834,0.0031508661,-0.0026814176,0.009931125,-0.013278129,-0.0078115393,-0.0027490696,0.0051523503,0.0009945645,0.012548539,0.011047187,-0.0037496167,-0.012696446,0.0014250905,0.017302595,0.0048587252
SDCBP2-AS1,0.00030047193,0.00062716426,-0.0008774368,0.0013592781,0.0012495917,-0.003286548,0.00081151025,0.0015296352,0.0024186764,0.0020042367,-0.00026546902,0.0006544576,0.002324276,0.0016075254,0.003194609,-0.0017895123,-0.0043609045,0.007490767,0.00077996874,-0.0009210316,0.001423514,0.0050253905,-0.004970675,-0.004907395,-0.0043381616,-0.007412439,0.006255853,0.012103494,0.0043150852,0.005029383,-0.0015073195,-0.0001742845,-0.0031103892,-0.0045475834,-0.013143495,0.002563155,-0.0016885313,0.00489049,0.0024674505,0.0076082447,-0.0023692015,-0.0068135653,-0.0036920963,-0.0029294377,0.0010342272,0.0015212104,0.010454047,-0.0009477168,-0.0040480467,-0.0006462281,0.0056409626,-0.004230527,0.0004149723,0.003703005,-0.005274184,-0.0023720697,-0.0014622085,-0.004107875,-0.0011301151,0.0032311836,0.00020884858,-0.0029013185,-0.001739245,0.003449968,0.00502196,-0.0013640049,0.005021274,0.0035524766,-0.006809868,-0.004291671,0.0012061342,0.00014780779,0.0009413704,0.0013413633,0.0019306075,-0.0002937438,-0.0006999896,-0.0044663316,-0.006776585,-0.0011287853,-0.0050200108,-0.0055542463,0.0057908883,0.003422568,0.0067064296,-0.0052727703,0.0008510741,-0.0058394154,-0.005499347,0.0036864863,-0.0031803772,0.001170364,0.0006959249,0.008420109,0.0027025847,-0.0017096889,-0.0045196335,0.006611046,0.0011092534,-1.5276186e-05,0.006090177,0.00024248363,-0.005206287,-0.0079496335,-0.0005279729,-0.0031567859,0.009074198,-0.0048364764,-0.003830866,0.001577716,-0.00042225147,-0.008409616,-0.0074554547,-0.00926323,-0.0020497763,0.00455646,-0.003373585,-0.0064729443,-0.006104152,0.0061081257
SIRPB2,-0.005933064,-0.00866067,-0.0037948044,0.0049723894,-0.011681772,-0.0050567035,0.007163248,0.0014173612,0.0062959297,-0.007168861,-0.005009825,0.0018567261,0.0018603058,-0.009731244,-0.008699192,-0.0014329333,-0.013257205,-0.0014159847,-0.008420337,-0.00523282,0.0072030853,0.013746319,-0.01946805,-0.016157465,0.004645272,0.015137772,-0.016775992,-0.020708269,-0.003545788,-0.014307951,-0.023083057,0.009524395,-0.0106013045,0.0018409877,0.0030381219,0.00656829,-0.0155413505,-0.00029786045,-0.011847139,-0.021073483,-0.012766414,0.005588208,0.025799338,-0.048719715,0.015812099,0.01128648,0.010125742,0.01014626,0.0010310917,0.026238186,0.023958012,0.00493684,-0.0073889378,-0.040948573,0.04240565,-0.020962134,-0.033033736,-0.008932209,-0.029144349,-0.015924543,-0.0009234537,-0.041940343,-0.007221873,0.008863109,0.04200348,-0.011249637,-0.0047063064,-0.014017819,-0.0073988084,-0.00024682004,0.0016528025,0.0016589147,0.005472538,-0.008451633,-9.044645e-05,0.005590111,0.009336025,-0.0030126462,0.0066389274,0.003522869,0.01945092,0.017960422,0.0030297942,-0.014937671,0.0054154736,-0.023659457,-0.020088136,-0.013517806,0.0030878119,-0.0014478578,-0.0203876,-0.0037011341,-0.02874717,0.03251549,0.002538471,-0.00320419,0.010192794,-0.001212969,-0.015438184,-0.006401789,0.0012590131,-0.0032263005,-0.0053654267,-0.006474668,-0.014074454,-0.009459111,-0.0012093217,0.0018140635,-0.0024827204,-0.010327632,0.0014185435,-0.002207586,-0.0066891336,-0.012480762,-0.012055057,-0.0025554693,-0.00095774647,-0.003605845,0.013215822,0.021707896
