gene_symbols,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,phi_30,phi_31,phi_32,phi_33,phi_34,phi_35,phi_36,phi_37,phi_38,phi_39,phi_40,phi_41,phi_42,phi_43,phi_44,phi_45,phi_46,phi_47,phi_48,phi_49,phi_50,phi_51,phi_52,phi_53,phi_54,phi_55,phi_56,phi_57,phi_58,phi_59,phi_60,phi_61,phi_62,phi_63,phi_64,phi_65,phi_66,phi_67,phi_68,phi_69,phi_70,phi_71,phi_72,phi_73,phi_74,phi_75,phi_76,phi_77,phi_78,phi_79,phi_80,phi_81,phi_82,phi_83,phi_84,phi_85,phi_86,phi_87,phi_88,phi_89,phi_90
PYGL,0.0017287284,-5.4287023e-14,0.0022147927,-5.8204758e-27,2.7498416e-27,6.380429e-14,-1.38961385e-08,6.103027e-21,-1.3597146e-06,-7.7481884e-16,-4.997e-42,-1.8030364e-27,3.1407716e-08,1.5710892e-25,-6.2522876e-14,-1.9973458e-34,-1.7169114e-35,-3.510238e-24,1.595308e-19,-3.752601e-31,1.5306976e-17,1.7532432e-27,5.895e-42,-1.4983866e-34,-2.0628207e-19,0.002270888,-1.2760092e-26,1.7165579e-27,9.6568105e-14,-2.0793987e-08,1.433082e-20,-1.5687224e-06,-7.4955295e-16,4.965e-42,4.963909e-28,5.213237e-08,-1.7529796e-36,9.7137e-41,-4.9007426e-32,1.12796e-30,1.891618e-36,-3.8839074e-29,-4.486176e-35,6.033e-42,-6.0718285e-38,2.8358664e-30,-7.3969e-40,2.4682204e-35,-4.1991077e-32,4.107419e-39,-1.8781396e-30,-1.847935e-36,-5.045e-42,7.8383e-41,4.056091e-32,9.292984e-25,-8.831488e-19,-2.816009e-31,-2.3246885e-17,-6.1226773e-27,5.15e-42,-3.007212e-35,1.6508827e-18,1.6722204e-13,2.0620794e-25,1.1163845e-11,2.5460563e-21,5.078e-42,1.9286571e-31,-2.7963295e-13,-5.5599764e-35,-7.749083e-24,1.5631802e-32,4.907e-42,-2.0575058e-35,1.1948961e-25,7.466601e-10,2.5866253e-19,5.165e-42,9.778137e-30,-1.202824e-11,1.0675128e-28,1.5072e-41,-2.462903e-35,-3.476268e-21,-4.982e-42,-5.558e-42,5.256e-42,7.05166e-40,-4.704643e-31,2.9841938e-13
FRMD6-AS1,8.7692795e-05,-7.1800225e-16,0.0001269178,-1.6861209e-27,3.3981113e-28,1.082485e-15,-4.9907833e-10,5.7318613e-22,-4.8737046e-08,-1.987845e-17,-5.178e-42,-3.346801e-28,-7.458753e-10,-1.4354862e-24,-7.609268e-16,1.3111942e-35,8.135861e-34,4.926901e-25,-1.711144e-20,-8.254604e-32,-4.5321055e-19,2.102e-27,-6.13e-42,3.9111507e-36,-4.7328754e-21,0.00015100249,1.1431805e-27,9.960381e-28,1.6681436e-15,1.6072453e-10,-1.2012724e-21,-5.903636e-08,1.8029907e-18,5.151e-42,4.925883e-27,9.158776e-10,-9.2439e-40,-1.592e-41,1.2169604e-32,1.104272e-30,1.063426e-36,-1.4947083e-28,2.6273153e-36,-5.116e-42,2.11107e-40,-1.1212557e-31,-4.0436e-41,2.9612975e-36,8.676922e-33,1.739633e-38,-5.2679747e-30,-1.5643104e-36,-5.357e-42,1.04321e-40,-1.6438782e-32,3.741464e-26,3.3833787e-21,-8.415935e-31,-7.037719e-19,-9.153627e-28,-4.997e-42,2.2885807e-35,1.0806195e-20,3.1660385e-15,1.8540121e-28,2.7330983e-13,3.7176547e-23,-5.092e-42,-5.948667e-32,1.0963426e-14,2.4118848e-36,-5.1458938e-26,-3.3396434e-33,5.595e-42,3.2737266e-38,-3.5494592e-27,2.7073904e-11,1.147236e-22,-5.053e-42,-4.3810312e-31,-3.9296577e-13,7.505784e-30,5.09e-42,-1.1551148e-36,-3.809078e-23,4.923e-42,5.263e-42,-5.195e-42,8.7947e-41,-7.0630665e-33,-1.1041974e-14
LGALS3,0.00018080701,-1.7100822e-15,0.00028364817,3.5845148e-28,-4.6338823e-28,3.579268e-15,-1.5294053e-09,9.918642e-22,-1.0211145e-07,-2.916004e-17,5.684e-42,-1.7012809e-28,2.0704374e-09,7.851301e-26,-2.6480757e-15,2.6816858e-34,2.18381e-34,-1.2629961e-25,-1.3278398e-20,-7.2898997e-31,7.8393416e-19,1.3534282e-28,5.091e-42,2.7891146e-35,-1.5301386e-20,0.00017885433,-1.2399395e-27,-1.1019229e-27,6.9119633e-15,-1.4297209e-09,-3.507138e-21,-1.1234823e-07,-9.270381e-17,5.94e-42,-2.464057e-27,1.9318371e-09,6.42989e-40,-1.75465e-40,-6.4631e-35,-1.6521511e-31,-2.3600374e-38,-9.5740475e-30,8.6104347e-35,-1.023e-41,-2.791394e-38,1.8869895e-30,-3.321e-42,-3.057057e-34,-2.9733303e-33,5.118418e-39,1.1174945e-31,2.0897189e-36,-5.242e-42,-6.7143e-41,-6.606961e-33,7.5912584e-26,-1.5858048e-20,-4.7215192e-30,3.2557992e-18,-1.762744e-27,5.059e-42,8.8858986e-36,3.4150168e-20,8.25229e-15,-2.3042109e-27,8.876611e-13,1.9976836e-22,4.093e-42,-3.3600248e-32,-1.2965756e-14,-5.1147154e-35,-3.688765e-24,-6.0395654e-32,5.17e-42,6.732821e-38,-9.393835e-27,5.760096e-11,-1.9284083e-20,6.104e-42,-4.51139e-31,-1.6397854e-12,8.308151e-30,-5.007e-42,1.7821197e-35,-2.1421428e-22,-5.95e-42,-5.038e-42,5.713e-42,-9.36112e-38,-9.0319e-32,3.0290352e-14
DLGAP5,0.0010603948,6.2278356e-15,0.0035453248,-5.9573343e-27,8.55756e-28,3.2152923e-14,-1.5391361e-08,-2.9207984e-21,-1.2479134e-06,1.09733555e-16,5.971e-42,1.3809987e-26,2.050795e-08,2.53901e-25,-1.4061306e-14,2.5559784e-34,-4.2117664e-34,-5.378183e-25,2.2666008e-19,-8.775017e-31,1.7555812e-17,5.2319786e-27,4.954e-42,-1.7168379e-34,1.5295653e-19,0.011460475,-3.3494698e-26,1.4617539e-26,1.1108061e-13,-4.6265e-08,1.805029e-20,-3.963252e-06,-9.564706e-16,5.132e-42,-3.196592e-28,6.521836e-08,-1.419489e-36,-8.739707e-39,3.7048353e-33,6.0994225e-29,7.251739e-35,-3.8999356e-29,1.3024203e-34,9.96e-42,1.839214e-39,-2.3937484e-29,2.157889e-39,7.803592e-34,3.5503725e-30,7.326136e-38,2.6554764e-29,-3.444154e-34,-5.238e-42,-8.30682e-38,-4.379894e-31,-3.6959383e-25,-2.901822e-19,-1.0454252e-30,-2.9871047e-17,2.3111597e-27,5.405e-42,-8.242152e-35,-2.2062148e-19,1.9267492e-13,1.3622226e-25,1.5739495e-11,4.0820168e-21,-5.085e-42,2.6957533e-30,-2.550897e-13,-1.621331e-33,-7.5386995e-24,-7.697069e-31,-5.092e-42,2.61678e-37,1.2185843e-25,1.3125414e-09,3.2433623e-19,1.3943e-41,-1.21527684e-29,-2.1837901e-11,9.542563e-29,-5.65e-42,5.9054367e-36,3.7894327e-21,-5.021e-42,5.161e-42,5.806e-42,2.306676e-39,-6.894756e-31,3.4225902e-13
LINC00520,0.00014743567,-2.5572765e-15,0.00032067738,-1.5379793e-27,-3.6604656e-27,6.402998e-15,-2.2386577e-09,2.4172792e-21,-1.400849e-07,-4.0693305e-16,-5.598e-42,-3.0455387e-28,5.3936544e-09,1.7627806e-26,-1.7226512e-14,5.5959486e-36,5.384104e-36,8.5006844e-26,1.4598335e-20,1.7133889e-30,1.5290433e-18,9.45917e-27,-1.5711e-41,-1.1660084e-36,-5.545936e-20,0.00036792198,-3.6578275e-27,1.9285413e-28,8.361005e-15,-3.7647654e-09,2.4406501e-21,-2.497891e-07,-7.1656857e-17,3.852e-42,-3.4349502e-28,1.5896108e-08,8.51631e-40,8.5254e-41,1.3612002e-33,-7.408236e-32,-1.6412463e-38,1.1590061e-29,7.0274236e-36,5.214e-42,2.27193e-40,-4.9300857e-30,8.985e-42,7.297142e-36,-1.7726483e-32,1.7765226e-38,-1.0459915e-29,-7.86723e-37,5.996e-42,-2.8321e-40,2.4964095e-33,1.2837947e-25,-1.4119353e-19,3.889044e-32,-4.481792e-18,-3.3441794e-27,-5.09e-42,-3.7085878e-36,7.8144935e-20,3.4803645e-14,-6.2483897e-27,1.82633e-12,4.4091387e-22,5.225e-42,8.4322653e-32,-4.8462807e-14,4.70048e-36,-1.4115849e-23,2.1350555e-33,4.979e-42,2.7441408e-37,2.1635144e-25,1.4984156e-10,3.3446004e-20,-5.078e-42,-7.237175e-31,-5.6426253e-12,3.557841e-30,-1.6392e-41,2.4936964e-36,-1.212805e-21,2.776e-42,5.304e-42,8.874e-42,3.7917e-40,-4.2743274e-33,1.1821567e-13
OTX2,1.2602889e-05,-1.7485076e-16,3.2450145e-05,2.3178682e-28,2.5249835e-29,3.765813e-16,-8.4608216e-11,9.435201e-23,-1.0172472e-08,-1.5260884e-18,4.997e-42,-8.89253e-30,1.7574722e-10,1.3894833e-27,-4.5771606e-16,3.1621097e-35,-1.1722701e-36,-2.0463634e-27,1.2766391e-21,1.9224017e-32,1.0850858e-19,2.0922937e-29,5.081e-42,-1.0873808e-36,6.3985147e-21,2.9290219e-05,-1.5940064e-27,2.735792e-29,6.715096e-16,-1.1690544e-09,1.7444714e-22,-4.4688264e-08,-7.1502055e-18,-5.332e-42,-7.562689e-29,1.5749254e-09,-1.42662e-40,7.7397e-41,-2.6696857e-35,3.6997803e-32,1.6795612e-38,3.1129645e-29,9.5595105e-36,5.154e-42,1.03496e-40,2.6534015e-33,1.5578e-41,5.6625372e-36,1.7841231e-34,-1.9389662e-38,-6.1028688e-30,1.2110955e-36,-6.28e-42,-9.89e-42,3.2468453e-32,1.8986225e-24,7.646741e-21,-5.318405e-32,-1.4816128e-17,-1.323554e-29,4.907e-42,2.3913422e-36,4.2440173e-21,1.2348264e-15,9.365697e-28,4.2274986e-13,2.2302627e-23,-5.162e-42,-7.044568e-33,-1.7802451e-15,-1.8726974e-36,-1.0796073e-26,7.284468e-33,-5.063e-42,-2.214473e-39,-1.4704751e-28,1.0307276e-11,2.0741938e-21,-3.514e-42,3.7317014e-30,-1.2850783e-13,-1.0427397e-30,6.103e-42,-1.1578702e-35,-5.4418484e-23,-5.105e-42,-5.115e-42,-6.274e-42,-7.18498e-40,-2.914245e-33,1.1830168e-14
MPP5,0.0006657967,-7.031942e-15,0.0014295845,-5.435108e-26,3.612856e-28,1.3291565e-14,-6.2105308e-09,2.4188203e-21,-5.154708e-07,-1.122796e-16,5.406e-42,2.3326565e-27,1.0186016e-08,-1.6895016e-25,-1.3312692e-14,-5.7718826e-33,-1.8149869e-34,-1.3986197e-25,5.792615e-20,-3.6121456e-30,7.8285945e-18,1.1747388e-27,-5.017e-42,4.9349285e-35,-3.5710046e-20,0.0031688027,-2.7248263e-26,6.759306e-28,5.091239e-14,-1.2339327e-08,5.711955e-21,-1.0846171e-06,-2.1644318e-16,5.492e-42,-1.5073245e-27,1.6570995e-08,-5.815544e-38,5.5822866e-38,-8.866657e-34,1.2889664e-30,1.8166661e-35,-5.7550566e-29,-9.842497e-36,-5.28e-42,-3.198608e-39,3.8602992e-31,-1.7746943e-38,-1.9014317e-35,3.3251367e-32,1.6109066e-37,-1.2735309e-30,2.469907e-36,-5.101e-42,8.413e-41,8.374492e-30,1.0547065e-24,-8.9963285e-20,-5.6841255e-31,-1.26214675e-17,-5.1995752e-27,-6.181e-42,-2.7115303e-34,1.6690199e-19,4.684709e-14,-2.5232498e-25,4.516656e-12,9.703339e-22,4.965e-42,-2.3841369e-32,-8.697659e-14,-4.7431955e-35,-1.0904971e-23,1.892999e-32,-5.555e-42,4.965043e-38,3.182918e-25,3.9719228e-10,1.4911507e-19,5.312e-42,-1.1745427e-28,-6.140122e-12,3.4617453e-29,-4.22e-43,1.07106584e-35,-1.3243468e-21,5.174e-42,5.699e-42,-5.473e-42,-2.0065e-41,-1.8143083e-31,9.384435e-14
ZFP36L1,0.0019045736,-5.449282e-15,0.0052574147,-1.4494706e-26,-3.698906e-27,-4.7337913e-14,-7.745472e-09,-9.0153135e-20,-1.3460735e-06,4.2475203e-16,5.878e-42,-1.13193335e-26,5.5980476e-10,2.5336896e-25,-2.1716497e-14,-5.332948e-34,4.612501e-35,2.6444288e-24,-5.6223033e-20,1.5585532e-29,-1.075223e-19,6.0304476e-27,-5.808e-42,8.037244e-33,-2.2453515e-19,0.014482595,-1.2578248e-26,2.9929828e-27,-1.0904172e-13,-4.2644302e-08,-2.2158136e-20,-4.517642e-06,-8.367322e-17,5.146e-42,8.939458e-27,5.0550288e-08,-2.5618785e-38,-1.4177162e-38,3.5938216e-33,3.0016864e-29,1.6909447e-36,-3.2748055e-28,1.1741455e-33,5.115e-42,-3.056217e-39,2.0949648e-29,-5.418848e-39,7.3134506e-35,1.8203871e-31,-1.2168334e-37,2.2283239e-30,-9.5414945e-35,-6.279e-42,-4.6358e-41,-1.8809587e-30,1.8872939e-25,5.322526e-19,3.7158836e-30,4.16734e-17,1.7174796e-26,-5.248e-42,1.4093137e-32,-7.5240866e-19,1.2196002e-13,-1.1466555e-25,1.280976e-11,2.4365455e-22,-5.056e-42,-1.1835439e-30,-4.891256e-14,3.7192827e-34,5.0176672e-23,-4.9931873e-31,6.059e-42,3.1434638e-37,6.92988e-25,1.5771289e-09,6.894042e-21,-5.021e-42,7.594437e-30,-1.7015127e-11,-9.7856254e-29,-4.979e-42,-6.273951e-36,-3.7120558e-21,-6.216e-42,-6.267e-42,-6.226e-42,9.21264e-40,9.325364e-31,-4.718377e-14
RGS6,-8.0727434e-05,3.6645568e-15,-0.0003602294,-1.4976539e-28,-1.8947006e-27,-3.5842098e-14,3.4890004e-09,-2.5471387e-20,4.3806813e-07,1.1482177e-16,4.919e-42,8.7400314e-29,-2.0331937e-08,-2.3443743e-26,1.2828648e-14,1.0162108e-34,6.75143e-36,5.4977536e-25,-2.0316251e-19,-3.0520556e-32,-4.2767777e-18,-2.7354736e-27,5.574e-42,2.6768776e-35,3.70549e-19,-0.00024766504,4.5455344e-27,-1.1370507e-27,-1.0598816e-14,7.1169715e-09,-7.221578e-21,3.1204846e-07,1.8860406e-16,-5.486e-42,5.573638e-26,-2.1313713e-08,-5.03117e-39,6.9954e-41,4.1546888e-36,-1.2277618e-31,5.9620598e-36,-4.9902154e-30,2.4880205e-35,-5.808e-42,5.42804e-40,-1.9187644e-31,2.93551e-40,-9.6234686e-35,4.4547395e-32,1.1185255e-37,-3.1049797e-29,3.4829175e-37,-4.94e-42,1.7726e-40,-1.2503525e-31,-3.3159886e-24,3.026873e-20,-6.110589e-31,4.779985e-18,1.0793677e-25,-5.108e-42,1.8349721e-35,-9.163872e-20,-3.371764e-14,1.1226841e-26,-2.7811989e-12,-4.1766344e-21,-5.09e-42,-6.1743734e-32,9.9688595e-14,-2.0641405e-36,2.1854093e-23,5.3626394e-33,4.935e-42,2.9450165e-38,-5.6545445e-26,-2.368108e-10,-1.5044329e-19,6.068e-42,-1.2600367e-28,3.510277e-12,-1.1082625e-29,5.279e-42,6.607509e-38,1.5388754e-21,5.501e-42,5.553e-42,-9.967e-42,1.01615e-40,2.1106904e-31,-3.2441575e-14
DPF3,0.0003936339,-7.569319e-15,0.00068627275,-7.719015e-26,-2.520217e-28,3.6555526e-14,-9.746515e-09,4.921658e-21,-3.5218252e-07,-2.74847e-16,-1.816e-41,-8.56321e-28,8.688539e-09,3.1007038e-26,-2.1870979e-14,2.5300176e-34,2.460534e-35,-1.8843088e-25,3.7627968e-20,6.3322163e-29,7.226528e-18,2.4291837e-27,5.182e-42,-1.0108027e-35,-4.7946086e-20,0.0009588747,-7.2787526e-27,4.7694135e-29,7.209594e-14,-8.086492e-09,1.928982e-20,-6.1627907e-07,-5.0195485e-16,-5.043e-42,-2.5813122e-26,1.5388228e-08,-1.896676e-39,4.77256e-40,2.174652e-33,-4.868238e-30,1.4008731e-36,-1.15415294e-29,-2.7217315e-35,4.99e-42,2.8875e-41,7.929914e-32,8.829086e-39,2.9686628e-35,5.0715735e-31,3.1934474e-38,4.1739154e-29,-7.134476e-36,-5.466e-42,-1.65514e-40,5.2932205e-32,-7.579234e-25,-2.0711806e-19,1.301063e-31,-4.0115207e-18,-4.5353123e-27,5.908e-42,-5.095162e-35,2.8071995e-19,2.978059e-14,-3.2470344e-26,3.9670784e-12,5.749574e-22,6.208e-42,5.5781486e-32,-6.245488e-14,-5.3874473e-35,-6.0548817e-25,-2.1572462e-32,-5.636e-42,6.894015e-38,6.3927077e-27,2.3341107e-10,3.1867464e-19,3.945e-42,-3.0144677e-28,-1.1386577e-11,-2.4137473e-28,4.924e-42,6.595656e-36,2.9371392e-21,5.587e-42,1.6624e-41,-4.998e-42,-6.629528e-38,3.897491e-32,9.417463e-14
NPC2,0.0060449094,-8.2192716e-14,0.010754479,-2.128448e-25,-1.8476569e-26,1.10292086e-13,-4.8706653e-08,1.0085715e-19,-4.404841e-06,-1.4830158e-15,-7.12e-42,-2.5275037e-26,6.769403e-08,2.4360816e-25,-9.940697e-14,1.7309522e-33,-8.842112e-35,-9.580559e-25,3.772536e-19,1.6943878e-30,3.516449e-17,1.1011246e-26,-6e-42,4.7619157e-34,-5.7091106e-19,0.017066248,2.7548388e-26,5.4458084e-27,2.7616684e-13,-8.684523e-08,-7.336129e-20,-7.637781e-06,-1.309654e-15,1.6032e-41,2.849451e-27,1.2063637e-07,1.2941172e-36,-2.2824879e-38,2.2769766e-32,-5.473941e-31,5.1670704e-37,-2.528973e-29,4.6182564e-35,-4.418e-42,8.626353e-39,-2.2487728e-29,-8.0292e-41,-7.825167e-34,2.4101897e-31,7.016819e-36,-1.1248602e-29,-4.740285e-37,5.936e-42,2.35612e-40,3.3446522e-31,1.2455882e-24,-1.0534393e-18,1.6093943e-30,-6.773603e-17,-1.1470145e-26,4.969e-42,2.695857e-33,1.2220522e-18,3.9589238e-13,7.635644e-25,3.49679e-11,6.558769e-21,-5.081e-42,1.6530516e-30,-5.019465e-13,-5.624915e-33,-6.351498e-25,-4.4499586e-30,5.521e-42,4.442412e-36,-2.7326864e-25,3.1182519e-09,8.6671907e-19,5.395e-42,1.461178e-29,-4.5292065e-11,1.5218553e-28,5.077e-42,-2.0641183e-35,-2.2794162e-20,5.304e-42,-5.03e-42,-5.326e-42,7.289632e-39,-5.177223e-31,7.5542334e-13
FOS,-0.00050106825,2.6181175e-14,-0.00021082837,2.0592264e-27,-1.3442379e-27,-1.045938e-13,3.922751e-09,-1.00574354e-20,6.5109276e-07,1.0178717e-16,-5.017e-42,2.1530339e-27,-2.0839625e-08,-1.0721536e-24,6.4306165e-14,-5.2931046e-34,1.3598054e-33,2.221569e-25,-4.3723917e-20,-4.224097e-31,-1.9795445e-17,-2.2137062e-26,-5.045e-42,2.0666971e-35,4.081091e-19,6.423985e-05,5.920597e-27,-1.4401335e-27,-2.8327e-14,2.0199508e-08,-1.2261089e-20,7.190509e-07,1.9279687e-16,6.084e-42,4.9432343e-28,-3.8638657e-08,-7.74359e-40,-1.41772e-40,1.9628171e-36,1.984158e-31,4.679206e-35,-3.173055e-29,-1.0827871e-33,5.206e-42,7.713136e-38,-2.1111387e-31,-7.7645e-41,7.788263e-37,-5.028363e-30,-2.422785e-39,5.5709987e-31,2.7376517e-36,5.063e-42,-1.0278044e-37,-2.7117017e-30,-1.15014745e-23,9.476806e-20,-3.6260512e-31,1.4514679e-17,1.2207853e-27,4.968e-42,-2.090664e-35,-6.296892e-19,-2.3143991e-14,1.7196794e-25,-6.93087e-12,-5.0556063e-22,5.18e-42,2.9621049e-33,1.6146753e-13,-1.4828055e-35,3.2952398e-24,-1.0408569e-32,4.945e-42,-9.3008695e-36,-1.6005922e-26,-1.7597201e-10,-2.3275666e-19,-4.969e-42,-5.832781e-31,6.7327793e-12,-1.9253647e-28,5.17e-42,2.5959698e-36,7.9332615e-21,4.969e-42,5.534e-42,5.25e-42,-2.264414e-39,5.4329586e-32,-2.7320396e-13
LINC01220,0.00014284346,-2.3406796e-15,0.0003546929,-6.8063915e-28,4.650964e-27,1.09395525e-14,-2.637035e-09,5.2711115e-21,-2.3127981e-07,-1.7712898e-16,-5.52e-42,-2.5600347e-28,7.406827e-09,1.6378436e-26,-1.1675224e-14,-1.619747e-35,2.7158065e-36,-4.9716483e-26,2.2120942e-20,1.175061e-31,2.6488557e-18,3.6538656e-28,5.155e-42,-1.5147596e-35,-3.6052334e-20,0.0006991871,-8.12155e-27,5.7323283e-28,1.23879526e-14,-4.8841176e-09,1.5686241e-21,-4.1302692e-07,-1.0071105e-16,3.028e-42,-7.9794455e-28,1.4399659e-08,6.39222e-40,2.65795e-40,-6.392804e-33,-1.6660996e-31,-2.4596436e-37,3.3089424e-28,-2.4273826e-37,5.197e-42,-6.76876e-40,-6.783136e-33,4.1278e-41,-2.4578297e-34,4.5995625e-32,-3.853841e-39,6.917953e-30,4.433883e-36,5.3e-42,-9.12327e-40,-2.4166553e-32,1.8901402e-25,-5.824786e-20,2.2638505e-29,-1.1968322e-17,-9.4877996e-27,5.668e-42,1.1920403e-38,1.9200161e-19,1.8888174e-14,-4.3376586e-26,2.3188214e-12,8.979537e-22,-5.441e-42,-9.1006826e-32,-3.685256e-14,-2.2516131e-35,1.0640667e-23,-3.1264027e-32,5.622e-42,-1.4925094e-38,8.7168444e-27,1.3759492e-10,2.168344e-19,-5.437e-42,2.1296683e-30,-2.533327e-12,-3.0989742e-30,7.8e-44,-1.9271309e-35,-4.379436e-22,5.325e-42,5.294e-42,-4.909e-42,-1.2338751e-37,-1.0484495e-30,1.1399387e-13
VASH1,0.0007200858,-4.012693e-14,0.001138411,-5.0907296e-26,-2.6071998e-26,1.4206999e-14,-7.1195014e-09,6.3094098e-21,-7.504379e-07,-2.3070372e-16,-5.084e-42,-7.82843e-28,1.4898698e-08,7.3370554e-26,-5.8223615e-14,1.5422131e-35,2.7865392e-35,-8.689469e-25,5.0505353e-19,-6.3865506e-31,5.0469594e-18,1.813316e-26,4.947e-42,1.394266e-34,-1.63039e-19,0.0014453143,-4.9130457e-27,8.318344e-28,7.870504e-14,-1.9942798e-08,5.7045865e-20,-1.045522e-06,-6.08819e-16,-5.053e-42,-2.612634e-27,2.7279967e-08,-1.4538463e-38,-8.6854e-41,6.156928e-35,-4.92495e-31,2.2893901e-38,7.922089e-28,-4.3203098e-36,-5.046e-42,-1.95743e-40,-3.9433846e-31,3.9545e-41,2.0586816e-34,-4.0762268e-32,1.44542e-38,-1.8199462e-29,-1.18088e-35,-5.06e-42,-1.231943e-39,2.291709e-32,-1.8841509e-24,-5.6524565e-19,-1.6304581e-32,-9.699122e-17,-4.497875e-27,-1.5564e-41,3.4122135e-34,1.982752e-19,1.1954099e-13,-6.954355e-27,5.562085e-12,8.71496e-22,-5.834e-42,3.539211e-30,-8.905278e-14,-2.309138e-36,-7.440814e-24,2.3669763e-34,-5.143e-42,5.290418e-36,8.529838e-25,4.0677595e-10,3.6389552e-19,5.61e-42,7.1315636e-30,-1.5041569e-11,3.7549755e-30,5.021e-42,1.68938e-36,-2.1841438e-21,-4.938e-42,5.18e-42,5.325e-42,2.99183e-40,4.1043205e-32,1.0011843e-13
ADCK1,0.0007857055,-8.198785e-15,0.001311478,-4.517936e-27,1.6027253e-26,1.0702668e-14,-6.52216e-09,2.4645293e-21,-5.6464086e-07,-2.4122514e-16,-5.308e-42,-2.8046263e-28,1.0205005e-08,-1.7934341e-26,-1.1942593e-14,-1.0485633e-34,1.2097872e-35,-6.0957278e-24,2.2204626e-20,-8.922978e-32,1.010812e-17,6.041601e-28,-5e-42,1.9009166e-35,-6.672342e-20,0.0022361625,-2.4103116e-26,-3.470347e-27,6.820322e-14,-1.0749767e-08,2.784344e-21,-9.319449e-07,-2.202726e-16,5.677e-42,-1.027907e-27,1.5914765e-08,2.454513e-37,-3.582368e-39,1.8921821e-34,-6.1550285e-31,2.4578226e-36,-4.810093e-28,5.3945875e-35,5.43e-42,3.00359e-40,-2.6421936e-30,-1.7488e-41,2.6258367e-34,-4.1970318e-32,1.177866e-39,1.9795608e-29,-9.7021825e-37,5.287e-42,-1.4067e-40,-1.57434015e-30,1.1577222e-24,-2.455875e-19,3.3013813e-31,-1.4419877e-17,-3.5519036e-27,-5.115e-42,5.6174632e-36,4.0129147e-19,5.5066967e-14,-6.1515185e-27,4.1512813e-12,1.0115495e-21,3.585e-42,1.2653862e-32,-7.985785e-14,4.5363484e-33,-4.999606e-24,-2.3279013e-33,5.25e-42,3.0284064e-36,-1.1193601e-25,3.6894213e-10,7.1019485e-20,-5.248e-42,-2.7027762e-30,-6.886627e-12,1.7084105e-29,-6.268e-42,-7.861869e-36,-1.8016513e-21,5.511e-42,-5.154e-42,-5.674e-42,-2.923541e-38,-2.2831305e-30,1.1717183e-13
GPR65,0.0008871722,-1.6798757e-14,0.0012457616,-3.5517164e-27,4.7312024e-28,2.0453674e-14,-1.1211516e-08,2.7235229e-21,-7.2371284e-07,-1.442954e-16,5.057e-42,-1.965429e-27,9.8810835e-09,6.211806e-26,-1.0887481e-14,-5.2886934e-33,1.7309054e-35,-1.3270513e-25,2.4183615e-19,-3.745283e-31,1.3733082e-17,1.3355548e-27,5.157e-42,3.3860806e-35,-2.1444492e-19,0.000902901,-2.0876811e-27,7.465306e-28,9.2593976e-14,-1.0531241e-08,1.5835074e-20,-6.935474e-07,-1.6127634e-16,5.729e-42,-4.144655e-28,1.3264205e-08,-2.051086e-39,3.8735e-41,1.006403e-34,1.7221731e-30,7.987846e-37,-1.366421e-29,1.3712135e-34,-1.7565e-41,1.3372868e-37,-2.5470615e-30,5.9447e-41,-1.15832205e-35,-1.0299904e-31,2.5325615e-36,3.5973398e-29,-4.932603e-36,-8.504e-42,-3.0644e-41,-1.6898821e-31,2.7976042e-25,-1.2506327e-19,-6.932305e-29,-1.5894264e-17,-1.609407e-27,4.913e-42,-2.9750984e-35,1.6874574e-19,5.139526e-14,-1.3711487e-25,4.8959873e-12,1.2888231e-21,5.586e-42,-3.131631e-32,-7.0552986e-14,3.9759188e-35,-1.7822983e-24,-1.2112184e-33,5.004e-42,-8.2244034e-38,-5.2895793e-27,3.0865652e-10,2.9128545e-19,-5.26e-42,-1.0108519e-31,-9.257646e-12,3.9607114e-30,5.622e-42,2.91892e-36,-1.2209391e-21,5.499e-42,5.06e-42,-5.32e-42,-2.7214018e-38,1.2108025e-30,2.6682308e-13
